page|72
项目|附注|2021 年度|2020 年度
一、营业总收入||534,036,500.95|668,180,334.76
其中：营业收入|六、34|534,036,500.95|668,180,334.76
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||526,754,251.76|655,932,430.96
其中：营业成本|六、34|134,195,103.30|196,073,508.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、35|12,799,772.97|12,693,490.48
销售费用|六、36|315,056,505.52|367,373,037.64
管理费用|六、37|49,722,190.26|68,805,226.85
研发费用|六、38|15,655,776.20|20,071,517.61
财务费用|六、39|-675,096.49|-9,084,350.51
其中：利息费用||2,183,449.42|3,494,166.06
利息收入||2,969,781.17|9,854,768.85
加：其他收益|六、40|562,012.05|2,989,943.25
投资收益（损失以“－”号填列）|六、41|29,489,797.19|26,840,662.19
其中：对联营企业和合营企业的投资收益||18,239,785.97|19,039,077.39
以摊余成本计量的金融资产终止确认收益|||
page|73
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|六、42|4,775,304.55|1,948,199.47
信用减值损失（损失以“-”号填列）  六、43||1,734,225.15|-561,201.49
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）  六、44|||47,145.76
三、营业利润（亏损以“－”号填列）||43,843,588.13|43,512,652.98
加：营业外收入|六、45|11,179.20|3,178,439.39
减：营业外支出|六、46|67,589,669.47|428,010.57
四、利润总额（亏损总额以“－”号填列）||-23,734,902.14|46,263,081.80
减：所得税费用|六、47|-5,574,450.02|9,310,879.20
五、净利润（净亏损以“－”号填列）||-18,160,452.12|36,952,202.60
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-18,160,452.12|36,952,202.60
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-18,160,452.12|37,738,016.78
2.少数股东损益（净亏损以“-”号填列）|||-785,814.18
六、其他综合收益的税后净额|六、48|-13,985,524.31|-29,273,772.88
（一）归属母公司所有者的其他综合收益的税后净额||-13,985,524.31|-29,273,772.88
1．不能重分类进损益的其他综合收益||-13,895,768.20|-29,273,772.88
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-13,895,768.20|-29,273,772.88
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-89,756.11|
（1）权益法下可转损益的其他综合收益||-89,756.11|
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
page|74
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-32,145,976.43|7,678,429.72
（一）归属于母公司所有者的综合收益总额||-32,145,976.43|8,464,243.90
（二）归属于少数股东的综合收益总额|||-785,814.18
八、每股收益：|||
（一）基本每股收益(元/股)||-0.05|0.11
（二）稀释每股收益(元/股)||-0.05|0.11
