page|142
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||1,732,824,021.00|1,385,349,841.05
应收票据|||289,880,894.27
应收账款||2,524,065,400.29|2,456,428,125.15
应收款项融资||367,095,916.84|
预付款项||614,505,012.12|321,199,663.66
其他应收款||64,326,487.61|44,782,822.89
其中：应收利息||295,890.41|1,875,205.48
存货||2,131,301,551.39|1,736,095,271.83
其他流动资产||527,751,667.22|590,667,067.21
流动资产合计||7,961,870,056.47|6,824,403,686.06
非流动资产：|||
固定资产||857,159,129.04|903,534,700.62
在建工程||80,706.16|
无形资产||283,758,782.54|294,201,720.95
长期待摊费用||644,382.27|970,535.64
递延所得税资产||64,228,377.24|51,857,384.69
非流动资产合计||1,205,871,377.25|1,250,564,341.90
资产总计||9,167,741,433.72|8,074,968,027.96
流动负债：|||
短期借款||365,000,000.00|407,000,000.00
应付票据||727,566,606.30|684,771,354.61
应付账款||2,381,341,602.32|1,983,314,514.72
预收款项||1,829,490,410.95|1,155,539,266.81
应付职工薪酬||19,416,818.75|13,346,059.47
应交税费||49,952,597.85|25,616,900.41
其他应付款||103,611,990.50|108,209,438.60
一年内到期的非流动负债||4,500,000.00|79,200,000.00
流动负债合计||5,480,880,026.67|4,456,997,534.62
非流动负债：|||
长期借款||15,000,000.00|
预计负债||6,167,160.10|10,828,186.68
递延收益||11,389,203.21|17,443,201.29
递延所得税负债||173,216.77|229,008.28
非流动负债合计||32,729,580.08|28,500,396.25
负债合计||5,513,609,606.75|4,485,497,930.87
所有者权益（或股东权益）：|||
实收资本（或股本）||1,155,000,000.00|1,155,000,000.00
资本公积||1,220,083,800.42|1,220,083,800.42
专项储备||12,022,541.50|13,553,155.47
page|143
盈余公积||150,532,595.91|144,814,383.44
未分配利润||1,086,968,293.86|1,027,779,821.22
归属于母公司所有者权益（或股东权益）合计||3,624,607,231.69|3,561,231,160.55
少数股东权益||29,524,595.28|28,238,936.54
所有者权益（或股东权益）合计||3,654,131,826.97|3,589,470,097.09
负债和所有者权益（或股东权益）总计||9,167,741,433.72|8,074,968,027.96
