page|74
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,803,293,069.31|3,687,652,554.12
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|26,208,702.20|25,358,503.32
page|75
收到其他与经营活动有关的现金|450,784,942.40|377,769,471.90
经营活动现金流入小计|4,280,286,713.91|4,090,780,529.34
购买商品、接受劳务支付的现金|2,304,337,423.38|2,195,978,372.49
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|777,909,857.94|713,930,802.94
支付的各项税费|242,769,265.25|301,599,197.14
支付其他与经营活动有关的现金|500,853,566.65|447,016,325.54
经营活动现金流出小计|3,825,870,113.22|3,658,524,698.11
经营活动产生的现金流量净额|454,416,600.69|432,255,831.23
二、投资活动产生的现金流量：||
收回投资收到的现金|145,070,209.90|55,913,940.00
取得投资收益收到的现金|112,463,899.46|103,903,099.53
处置固定资产、无形资产和其他长期资产收回的现金净额|592,778.88|693,292.93
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|3,622,054,467.90|3,436,050,452.88
投资活动现金流入小计|3,880,181,356.14|3,596,560,785.34
购建固定资产、无形资产和其他长期资产支付的现金|377,681,894.37|385,989,871.27
投资支付的现金|1,360,000.00|64,120,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|3,559,712,851.80|2,816,802,000.00
投资活动现金流出小计|3,938,754,746.17|3,266,911,871.27
投资活动产生的现金流量净额|-58,573,390.03|329,648,914.07
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|270,300,000.00|97,700,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|270,300,000.00|97,700,000.00
page|76
偿还债务支付的现金|151,500,000.00|239,800,000.00
分配股利、利润或偿付利息支付的现金|253,918,245.18|207,155,889.38
其中：子公司支付给少数股东的股利、利润|98,216,380.00|46,358,790.00
支付其他与筹资活动有关的现金|173,520,614.76|28,574,866.67
筹资活动现金流出小计|578,938,859.94|475,530,756.05
筹资活动产生的现金流量净额|-308,638,859.94|-377,830,756.05
四、汇率变动对现金及现金等价物的影响|-22,903,722.19|-353,155.53
五、现金及现金等价物净增加额|64,300,628.53|383,720,833.72
加：期初现金及现金等价物余额|1,645,907,650.92|1,262,186,817.20
六、期末现金及现金等价物余额|1,710,208,279.45|1,645,907,650.92
