page|127
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|644,748,033.54|436,755,381.19
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|23,178,525.43|8,381,383.68
收到其他与经营活动有关的现金|58,493,032.53|16,797,682.61
经营活动现金流入小计|726,419,591.50|461,934,447.48
page|128
购买商品、接受劳务支付的现金|423,201,373.76|265,230,297.26
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|67,293,611.52|51,165,718.26
支付的各项税费|37,886,795.93|33,877,224.29
支付其他与经营活动有关的现金|19,197,266.16|21,446,292.91
经营活动现金流出小计|547,579,047.37|371,719,532.72
经营活动产生的现金流量净额|178,840,544.13|90,214,914.76
二、投资活动产生的现金流量：||
收回投资收到的现金|311,000,000.00|
取得投资收益收到的现金|10,853,360.81|
处置固定资产、无形资产和其他长期资产收回的现金净额|34,000.00|141,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|321,887,360.81|141,000.00
购建固定资产、无形资产和其他长期资产支付的现金|182,691,053.63|30,755,173.09
投资支付的现金|350,000,000.00|275,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|532,691,053.63|305,755,173.09
投资活动产生的现金流量净额|-210,803,692.82|-305,614,173.09
三、筹资活动产生的现金流量：||
吸收投资收到的现金||468,059,721.03
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|96,887,485.39|36,000,000.00
收到其他与筹资活动有关的现金||16,244,524.25
筹资活动现金流入小计|96,887,485.39|520,304,245.28
偿还债务支付的现金|76,887,485.39|122,000,000.00
page|129
分配股利、利润或偿付利息支付的现金|40,363,579.05|1,420,858.43
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||12,148,800.79
筹资活动现金流出小计|117,251,064.44|135,569,659.22
筹资活动产生的现金流量净额|-20,363,579.05|384,734,586.06
四、汇率变动对现金及现金等价物的影响|-256,979.91|-1,466,012.88
五、现金及现金等价物净增加额|-52,583,707.65|167,869,314.85
加：期初现金及现金等价物余额|260,682,532.23|92,813,217.38
六、期末现金及现金等价物余额|208,098,824.58|260,682,532.23
