page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,377,832,867.89|1,618,254,472.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|78
收到的税费返还||392,832.97|480,614.24
收到其他与经营活动有关的现金|七、78|36,011,145.48|39,996,290.60
经营活动现金流入小计||2,414,236,846.34|1,658,731,377.78
购买商品、接受劳务支付的现金||2,039,301,696.08|1,281,028,665.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||110,156,185.17|105,634,403.79
支付的各项税费||81,135,381.61|54,815,128.56
支付其他与经营活动有关的现金|七、78|67,790,270.50|76,749,584.95
经营活动现金流出小计||2,298,383,533.36|1,518,227,782.62
经营活动产生的现金流量净额||115,853,312.98|140,503,595.16
二、投资活动产生的现金流量：|||
收回投资收到的现金||690,000,000.00|
取得投资收益收到的现金||4,268,680.36|
处置固定资产、无形资产和其他长期资产收回的现金净额||86,340.00|232,130.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||
投资活动现金流入小计||694,355,020.36|232,130.00
购建固定资产、无形资产和其他长期资产支付的现金||25,627,858.19|3,413,510.33
投资支付的现金||895,177,564.70|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||
投资活动现金流出小计||920,805,422.89|3,413,510.33
投资活动产生的现金流量净额||-226,450,402.53|-3,181,380.33
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,052,341,503.43|
page|79
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||30,000,000.00|115,123,000.00
收到其他与筹资活动有关的现金|七、78||10,000,000.00
筹资活动现金流入小计||1,082,341,503.43|125,123,000.00
偿还债务支付的现金||77,000,000.00|97,123,000.00
分配股利、利润或偿付利息支付的现金||104,634,454.42|79,988,090.33
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|10,255,500.00|964,806.90
筹资活动现金流出小计||191,889,954.42|178,075,897.23
筹资活动产生的现金流量净额||890,451,549.01|-52,952,897.23
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||779,854,459.46|84,369,317.60
加：期初现金及现金等价物余额||321,383,032.77|237,013,715.17
六、期末现金及现金等价物余额||1,101,237,492.23|321,383,032.77
