page|91
项目|2019 年度|2018 年度
一、营业总收入|4,445,544,317.00|4,041,902,113.00
其中：营业收入|4,445,544,317.00|4,041,902,113.00
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,201,921,102.00|4,118,719,582.00
其中：营业成本|3,684,712,393.00|3,547,871,046.00
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|23,554,537.00|24,048,503.00
销售费用|93,846,899.00|110,584,568.00
管理费用|161,107,801.00|122,866,133.00
研发费用|189,707,024.00|206,941,395.00
财务费用|48,992,448.00|106,407,937.00
其中：利息费用|57,797,314.00|50,573,678.00
利息收入|-7,031,523.00|-2,061,219.00
加：其他收益|26,252,540.00|25,311,322.00
投资收益（损失以“－”号填列）|130,909,676.00|-39,810,611.00
其中：对联营企业和合营企业的投资收益|-17,185,113.00|-10,826,033.00
以摊余成本计量的金融||
page|92
资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|36,006,894.00|-37,330,202.00
信用减值损失（损失以“-”号填列）|-6,884,836.00|0.00
资产减值损失（损失以“-”号填列）|-31,640,111.00|-145,758,911.00
资产处置收益（损失以“-”号填列）|5,919,497.00|4,327,589.00
三、营业利润（亏损以“－”号填列）|404,186,875.00|-270,078,282.00
加：营业外收入|10,198,997.00|6,900,527.00
减：营业外支出|36,122,185.00|5,309,185.00
四、利润总额（亏损总额以“－”号填列）|378,263,687.00|-268,486,940.00
减：所得税费用|28,584,778.00|-47,886,223.00
五、净利润（净亏损以“－”号填列）|349,678,909.00|-220,600,717.00
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|349,678,909.00|-220,600,717.00
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|353,108,754.00|-219,057,420.00
2.少数股东损益|-3,429,845.00|-1,543,297.00
六、其他综合收益的税后净额|3,904,622.00|3,503,246.00
归属母公司所有者的其他综合收益的税后净额|3,904,622.00|3,503,246.00
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
page|93
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|3,904,622.00|3,503,246.00
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||502,200.00
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|3,904,622.00|3,001,046.00
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|353,583,531.00|-217,097,471.00
归属于母公司所有者的综合收益总额|357,013,376.00|-215,554,174.00
归属于少数股东的综合收益总额|-3,429,845.00|-1,543,297.00
八、每股收益：||
（一）基本每股收益|0.75|-0.49
（二）稀释每股收益|0.75|-0.49
