page|122
项目|附注|2021 年度|2020 年度
一、营业总收入||338,918,501.99|358,488,505.25
其中：营业收入|五、34|338,918,501.99|358,488,505.25
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||256,743,982.98|270,622,584.91
其中：营业成本|五、34|201,586,875.65|218,907,274.48
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、35|2,811,221.54|2,422,162.69
销售费用|五、36|12,427,515.45|10,503,215.14
管理费用|五、37|19,754,701.27|16,037,812.58
研发费用|五、38|21,241,620.04|23,172,983.55
财务费用|五、39|-1,077,950.97|-420,863.53
其中：利息费用||827.51|
利息收入||1,779,919.63|640,475.48
加：其他收益|五、40|3,354,794.34|4,884,123.64
投资收益（损失以“－”号填列）|五、41|2,889,316.32|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|123
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|五、42|407,424.66|
信用减值损失（损失以“-”号填列）|五、43|937,657.88|-1,319,143.03
资产减值损失（损失以“-”号填列）|五、44|-2,914,841.41|-5,349,081.67
资产处置收益（损失以“－”号填列）|五、45|37,935.58|27,852.65
三、营业利润（亏损以“－”号填列）||86,886,806.38|86,109,671.93
加：营业外收入|五、46|71,860.58|950,845.95
减：营业外支出|五、47|258,682.96|4,454,722.83
四、利润总额（亏损总额以“－”号填列）||86,699,984.00|82,605,795.05
减：所得税费用|五、48|10,189,685.44|10,036,736.52
五、净利润（净亏损以“－”号填列）||76,510,298.56|72,569,058.53
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||76,510,298.56|72,569,058.53
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||76,510,352.42|72,569,058.53
2.少数股东损益（净亏损以“-”号填列）||-53.86|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|124
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||76,510,298.56|72,569,058.53
（一）归属于母公司所有者的综合收益总额||76,510,352.42|72,569,058.53
（二）归属于少数股东的综合收益总额||-53.86|
八、每股收益：|||
（一）基本每股收益(元/股)|十五、2|1.31|1.52
（二）稀释每股收益(元/股)|十五、2|1.31|1.52
