page|125
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
page|126
销售商品、提供劳务收到的现金||267,980,393.89|306,333,970.85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,288.31|
收到其他与经营活动有关的现金|五、49|8,356,443.20|7,419,878.06
经营活动现金流入小计||276,339,125.40|313,753,848.91
购买商品、接受劳务支付的现金||125,447,443.29|159,765,866.42
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||33,990,267.94|32,309,001.32
支付的各项税费||29,754,083.20|24,887,953.71
支付其他与经营活动有关的现金|五、49|34,160,359.33|29,109,294.27
经营活动现金流出小计||223,352,153.76|246,072,115.72
经营活动产生的现金流量净额|五、50|52,986,971.64|67,681,733.19
二、投资活动产生的现金流量：|||
收回投资收到的现金||489,000,000.00|
取得投资收益收到的现金||2,889,316.32|
处置固定资产、无形资产和其他长期资产收回的现金净额||39,823.01|2,835,498.70
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||491,929,139.33|2,835,498.70
购建固定资产、无形资产和其他长期资产支付的现金||21,727,766.03|7,941,509.16
投资支付的现金||559,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||580,727,766.03|7,941,509.16
投资活动产生的现金流量净额||-88,798,626.70|-5,106,010.46
page|127
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||306,240,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||306,240,000.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||12,281,694.32
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五、49|54,221,903.87|997,169.77
筹资活动现金流出小计||54,221,903.87|13,278,864.09
筹资活动产生的现金流量净额||252,018,096.13|-13,278,864.09
四、汇率变动对现金及现金等价物的影响||8.32|-15,981.38
五、现金及现金等价物净增加额|五、50|216,206,449.39|49,280,877.26
加：期初现金及现金等价物余额|五、50|102,841,409.39|53,560,532.13
六、期末现金及现金等价物余额|五、50|319,047,858.78|102,841,409.39
