page|67
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||15,147,930,966.46|9,762,305,971.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,988,676,667.30|1,490,392,284.09
收到其他与经营活动有关的现金|五、51|437,532,255.09|1,388,201,156.01
经营活动现金流入小计||17,574,139,888.85|12,640,899,411.24
购买商品、接受劳务支付的现金||8,540,718,055.35|7,619,853,125.18
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||772,217,152.08|498,155,608.82
支付的各项税费||646,215,665.88|53,320,130.53
支付其他与经营活动有关的现金|五、51|518,536,096.22|511,649,807.99
经营活动现金流出小计||10,477,686,969.53|8,682,978,672.52
经营活动产生的现金流量净额||7,096,452,919.32|3,957,920,738.72
二、投资活动产生的现金流量：|||
收回投资收到的现金|||3,216,355,102.73
取得投资收益收到的现金||30,950,000.00|21,662,347.98
处置固定资产、无形资产和其他长期资产收回的现金净额||162,093,022.30|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、51|34,734,787.26|264,459,848.41
投资活动现金流入小计||227,777,809.56|3,502,477,299.12
购建固定资产、无形资产和其他长期资产支付的现金||4,035,035,268.51|3,132,802,580.68
投资支付的现金|||3,200,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|五、51||1,788,633.50
投资活动现金流出小计||4,035,035,268.51|6,334,591,214.18
投资活动产生的现金流量净额||-3,807,257,458.95|-2,832,113,915.06
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||100,000.00|
其中：子公司吸收少数股东投资收到的现金||100,000.00|
取得借款收到的现金||4,421,000,000.00|3,935,432,000.00
收到其他与筹资活动有关的现金|五、51|300,000,000.00|
筹资活动现金流入小计||4,721,100,000.00|3,935,432,000.00
偿还债务支付的现金||5,270,781,785.00|3,367,127,450.92
分配股利、利润或偿付利息支付的现金||635,466,140.20|732,851,583.53
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五、51|2,759,166.67|
page|68
筹资活动现金流出小计||5,909,007,091.87|4,099,979,034.45
筹资活动产生的现金流量净额||-1,187,907,091.87|-164,547,034.45
四、汇率变动对现金及现金等价物的影响||-25,739,992.22|-81,890,859.47
五、现金及现金等价物净增加额||2,075,548,376.28|879,368,929.74
加：期初现金及现金等价物余额||6,303,475,738.01|5,424,106,808.27
六、期末现金及现金等价物余额||8,379,024,114.29|6,303,475,738.01
