page|71
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||839,971,806.44|676,582,906.25
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|21,518,391.85|6,424,078.86
经营活动现金流入小计||861,490,198.29|683,006,985.11
购买商品、接受劳务支付的现金||614,895,476.10|452,945,252.88
支付给职工及为职工支付的现金||71,283,575.15|49,049,281.59
支付的各项税费||24,433,570.32|26,059,032.36
支付其他与经营活动有关的现金|七、78|22,591,511.72|20,150,845.46
经营活动现金流出小计||733,204,133.29|548,204,412.29
经营活动产生的现金流量净额||128,286,065.00|134,802,572.82
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,263,000,000.00|-
取得投资收益收到的现金||7,651,846.95|-
处置固定资产、无形资产和其他长期资产收回的现金净额||80,254.39|697,162.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,270,732,101.34|697,162.00
购建固定资产、无形资产和其他长期资产支付的现金||88,028,216.28|16,272,192.68
投资支付的现金||1,723,000,000.00|-
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,811,028,216.28|16,272,192.68
投资活动产生的现金流量净额||-540,296,114.94|-15,575,030.68
page|72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||646,617,357.50|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||646,617,357.50|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
支付其他与筹资活动有关的现金|七、78|2,024,971.25|-
筹资活动现金流出小计||2,024,971.25|-
筹资活动产生的现金流量净额||644,592,386.25|-
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||232,582,336.31|119,227,542.14
加：期初现金及现金等价物余额||329,827,063.22|210,599,521.08
六、期末现金及现金等价物余额||562,409,399.53|329,827,063.22
