page|101
项目|附注|2021 年度|2020 年度
一、营业总收入||910,920,747.11|648,023,211.21
其中：营业收入||910,920,747.11|648,023,211.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||854,534,945.45|569,477,470.00
其中：营业成本||609,948,755.96|397,588,730.19
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,352,306.50|2,759,816.15
销售费用||113,467,312.43|69,069,724.00
管理费用||48,604,396.32|35,120,465.55
研发费用||74,443,416.21|60,769,530.62
财务费用||3,718,758.03|4,169,203.49
其中：利息费用||5,224,365.31|2,366,767.72
利息收入||3,095,532.55|710,912.90
加：其他收益||31,238,719.06|18,712,076.95
投资收益（损失以“－”号填列）||-69,119.93|356,123.49
其中：对联营企业和合营企业的投资收益||-337,378.15|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填|||
page|102
列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-7,639,654.20|-9,090,465.83
资产减值损失（损失以“-”号填列）||-1,996,132.27|287,680.18
资产处置收益（损失以“－”号填列）||-148.20|-5,313.99
三、营业利润（亏损以“－”号填列）||77,919,466.12|88,805,842.01
加：营业外收入||1,029,498.02|1,039,028.97
减：营业外支出||1,860,755.60|681,474.53
四、利润总额（亏损总额以“－”号填列）||77,088,208.54|89,163,396.45
减：所得税费用||2,025,075.02|6,289,769.51
五、净利润（净亏损以“－”号填列）||75,063,133.52|82,873,626.94
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||75,063,133.52|82,873,626.94
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||55,744,819.26|72,777,939.91
2.少数股东损益（净亏损以“-”号填列）||19,318,314.26|10,095,687.03
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|103
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||75,063,133.52|82,873,626.94
（一）归属于母公司所有者的综合收益总额||55,744,819.26|72,777,939.91
（二）归属于少数股东的综合收益总额||19,318,314.26|10,095,687.03
八、每股收益：|||
（一）基本每股收益(元/股)||0.73|1.2
（二）稀释每股收益(元/股)||0.73|1.2
