page|104
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||664,058,519.15|513,304,521.20
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|105
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||36,497,832.31|19,729,428.19
收到其他与经营活动有关的现金||17,195,008.97|8,361,272.29
经营活动现金流入小计||717,751,360.43|541,395,221.68
购买商品、接受劳务支付的现金||499,992,151.80|309,337,861.36
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||171,394,385.76|120,387,404.08
支付的各项税费||58,587,043.71|32,466,718.28
支付其他与经营活动有关的现金||71,518,041.91|61,571,693.36
经营活动现金流出小计||801,491,623.18|523,763,677.08
经营活动产生的现金流量净额||-83,740,262.75|17,631,544.60
二、投资活动产生的现金流量：|||
收回投资收到的现金||92,000,000.00|140,000,000.00
取得投资收益收到的现金||268,258.22|356,123.49
处置固定资产、无形资产和其他长期资产收回的现金净额||2,500.00|-5,313.99
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||92,270,758.22|140,350,809.50
购建固定资产、无形资产和其他长期资产支付的现金||153,231,641.75|74,761,887.25
投资支付的现金||97,200,000.00|140,000,000.00
质押贷款净增加额|||
page|106
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||250,431,641.75|214,761,887.25
投资活动产生的现金流量净额||-158,160,883.53|-74,411,077.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||300,426,660.00|1,860,000.00
其中：子公司吸收少数股东投资收到的现金||2,348,000.00|1,860,000.00
取得借款收到的现金||122,547,024.27|129,434,631.00
收到其他与筹资活动有关的现金||98,500,704.35|36,361,765.80
筹资活动现金流入小计||521,474,388.62|167,656,396.80
偿还债务支付的现金||97,926,631.00|19,650,000.00
分配股利、利润或偿付利息支付的现金||29,886,378.37|2,723,418.96
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||119,922,625.50|50,520,673.85
筹资活动现金流出小计||247,735,634.87|72,894,092.81
筹资活动产生的现金流量净额||273,738,753.75|94,762,303.99
四、汇率变动对现金及现金等价物的影响||-431,671.62|-1,733,732.96
五、现金及现金等价物净增加额||31,405,935.85|36,249,037.88
加：期初现金及现金等价物余额||172,526,670.62|136,277,632.74
六、期末现金及现金等价物余额||203,932,606.47|172,526,670.62
