page|119
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,191,360,927.62|1,996,684,768.99
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
page|120
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|74,494,565.15|73,698,038.92
收到其他与经营活动有关的现金|115,638,600.09|106,072,670.44
经营活动现金流入小计|2,381,494,092.86|2,176,455,478.35
购买商品、接受劳务支付的现金|957,391,916.81|1,219,268,259.65
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|641,946,588.08|550,108,665.29
支付的各项税费|357,174,454.45|396,666,039.11
支付其他与经营活动有关的现金|419,661,853.59|600,981,869.58
经营活动现金流出小计|2,376,174,812.93|2,767,024,833.63
经营活动产生的现金流量净额|5,319,279.93|-590,569,355.28
二、投资活动产生的现金流量：||
收回投资收到的现金|2,427,960,581.64|6,535,520,438.83
取得投资收益收到的现金|10,053,003.44|44,406,121.24
处置固定资产、无形资产和其他长期资产收回的现金净额|1,887,343.70|1,671,026.62
处置子公司及其他营业单位收到的现金净额|19,352,206.02|
收到其他与投资活动有关的现金|1,365,268.00|
投资活动现金流入小计|2,460,618,402.80|6,581,597,586.69
购建固定资产、无形资产和其他长期资产支付的现金|174,664,588.84|117,625,926.70
page|121
投资支付的现金|2,744,610,462.03|5,075,319,509.15
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|234,289,807.81|314,320,068.20
支付其他与投资活动有关的现金||18,211,974.70
投资活动现金流出小计|3,153,564,858.68|5,525,477,478.75
投资活动产生的现金流量净额|-692,946,455.88|1,056,120,107.94
三、筹资活动产生的现金流量：||
吸收投资收到的现金|3,000,000.00|400,000.00
其中：子公司吸收少数股东投资收到的现金|3,000,000.00|400,000.00
取得借款收到的现金|2,156,060,838.90|1,258,568,440.15
收到其他与筹资活动有关的现金|70,000,000.00|
筹资活动现金流入小计|2,229,060,838.90|1,258,968,440.15
偿还债务支付的现金|970,569,104.00|1,280,073,526.33
分配股利、利润或偿付利息支付的现金|126,616,830.95|208,050,908.75
其中：子公司支付给少数股东的股利、利润||5,439,569.64
支付其他与筹资活动有关的现金|270,863,371.31|183,263,527.40
筹资活动现金流出小计|1,368,049,306.26|1,671,387,962.48
筹资活动产生的现金流量净额|861,011,532.64|-412,419,522.33
四、汇率变动对现金及现金等价物的影响|-1,087,402.70|3,601,163.51
五、现金及现金等价物净增加额|172,296,953.99|56,732,393.84
加：期初现金及现金等价物余额|1,009,698,572.45|952,966,178.61
六、期末现金及现金等价物余额|1,181,995,526.44|1,009,698,572.45
