page|80
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,149,711,663.88|1,623,927,401.67
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|127,733,815.21|81,793,129.06
收到其他与经营活动有关的现金|94,143,786.64|76,091,533.29
经营活动现金流入小计|2,371,589,265.73|1,781,812,064.02
购买商品、接受劳务支付的现金|1,581,996,802.19|1,056,946,793.53
page|81
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|281,875,016.63|231,988,129.42
支付的各项税费|40,880,481.54|19,830,545.81
支付其他与经营活动有关的现金|110,051,962.02|81,107,752.02
经营活动现金流出小计|2,014,804,262.38|1,389,873,220.78
经营活动产生的现金流量净额|356,785,003.35|391,938,843.24
二、投资活动产生的现金流量：||
收回投资收到的现金|586,891,988.46|545,545,454.04
取得投资收益收到的现金|17,661,134.39|5,961,551.83
处置固定资产、无形资产和其他长期资产收回的现金净额|78,432.30|8,845.96
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|18,425,134.50|
投资活动现金流入小计|623,056,689.65|551,515,851.83
购建固定资产、无形资产和其他长期资产支付的现金|182,179,417.57|30,198,777.11
投资支付的现金|606,564,751.73|755,145,454.04
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|16,769,621.25|
投资活动现金流出小计|805,513,790.55|785,344,231.15
投资活动产生的现金流量净额|-182,457,100.90|-233,828,379.32
三、筹资活动产生的现金流量：||
吸收投资收到的现金||6,614,400.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|284,094,546.51|34,990,000.00
收到其他与筹资活动有关的现金|139,037,763.18|78,974,432.65
page|82
筹资活动现金流入小计|423,132,309.69|120,578,832.65
偿还债务支付的现金|121,992,677.82|71,154,271.84
分配股利、利润或偿付利息支付的现金|132,648,138.25|101,411,921.25
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|257,788,475.95|45,802,170.60
筹资活动现金流出小计|512,429,292.02|218,368,363.69
筹资活动产生的现金流量净额|-89,296,982.33|-97,789,531.04
四、汇率变动对现金及现金等价物的影响|-8,152,440.63|-32,619,052.26
五、现金及现金等价物净增加额|76,878,479.49|27,701,880.62
加：期初现金及现金等价物余额|1,656,604,441.93|1,628,902,561.31
六、期末现金及现金等价物余额|1,733,482,921.42|1,656,604,441.93
