page|93
项目|2019 年度|2018 年度
一、营业总收入|1,190,902,506.19|1,427,750,943.80
其中：营业收入|1,190,902,506.19|1,427,750,943.80
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,047,292,787.44|1,132,843,561.96
其中：营业成本|176,794,340.64|195,958,598.56
page|94
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,070,589.79|18,718,355.76
销售费用|763,060,063.01|828,431,196.33
管理费用|60,624,034.56|58,946,022.99
研发费用|50,383,363.78|31,927,796.80
财务费用|-14,639,604.34|-1,138,408.48
其中：利息费用||
利息收入|14,780,231.90|1,250,751.43
加：其他收益|154,932.39|1,369,652.05
投资收益（损失以“－”号填列）|23,456,550.86|43,413,863.29
其中：对联营企业和合营企业的投资收益|-5,747,468.26|-4,044,336.47
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|6,569,965.60|
信用减值损失（损失以“-”号填列）|3,374,484.57|
资产减值损失（损失以“-”号填列）||-8,924,830.69
资产处置收益（损失以“-”号填列）||
三、营业利润（亏损以“－”号填列）|177,165,652.17|330,766,066.49
加：营业外收入|131,533.11|14,674.83
page|95
减：营业外支出|4,557,898.68|162,706.07
四、利润总额（亏损总额以“－”号填列）|172,739,286.60|330,618,035.25
减：所得税费用|25,184,847.33|47,456,568.71
五、净利润（净亏损以“－”号填列）|147,554,439.27|283,161,466.54
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|147,554,439.27|283,161,466.54
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|148,639,043.78|283,107,048.21
2.少数股东损益|-1,084,604.51|54,418.33
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
page|96
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|147,554,439.27|283,161,466.54
归属于母公司所有者的综合收益总额|148,639,043.78|283,107,048.21
归属于少数股东的综合收益总额|-1,084,604.51|54,418.33
八、每股收益：||
（一）基本每股收益|0.310|0.590
（二）稀释每股收益|0.310|0.590
