page|87
项目|2019 年度|2018 年度
一、营业总收入|1,226,380,348.53|2,519,112,574.04
其中：营业收入|1,226,380,348.53|2,519,112,574.04
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,654,406,809.06|2,760,847,113.34
其中：营业成本|838,126,858.48|1,640,831,494.28
page|88
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|15,833,845.58|23,789,609.72
销售费用|89,565,063.29|124,585,281.26
管理费用|598,049,891.44|820,958,179.12
研发费用|42,108,282.84|74,607,854.13
财务费用|70,722,867.43|76,074,694.83
其中：利息费用|76,706,333.08|95,207,612.36
利息收入|6,024,211.43|25,472,982.31
加：其他收益|9,677,304.64|8,178,060.80
投资收益（损失以“－”号填列）|30,765,433.67|13,406,792.63
其中：对联营企业和合营企业的投资收益|21,845,540.98|6,222,628.75
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|94,940,103.22|
信用减值损失（损失以“-”号填列）|-45,939,090.27|
资产减值损失（损失以“-”号填列）|-199,704,382.93|-295,389,870.62
资产处置收益（损失以“-”号填列）|-2,168,077.88|-6,424,508.68
三、营业利润（亏损以“－”号填列）|-540,455,170.08|-521,964,065.17
加：营业外收入|1,749,557.67|6,770,797.43
page|89
减：营业外支出|22,155,734.97|99,227,737.46
四、利润总额（亏损总额以“－”号填列）|-560,861,347.38|-614,421,005.20
减：所得税费用|25,409,239.14|-27,090,978.73
五、净利润（净亏损以“－”号填列）|-586,270,586.52|-587,330,026.47
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-586,270,586.52|-587,330,026.47
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-503,927,660.02|-546,820,741.41
2.少数股东损益|-82,342,926.50|-40,509,285.06
六、其他综合收益的税后净额|-55,756.00|1,039,716.11
归属母公司所有者的其他综合收益的税后净额|-55,756.00|1,039,716.11
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-55,756.00|1,039,716.11
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
page|90
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-55,756.00|1,039,716.11
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-586,326,342.52|-586,290,310.36
归属于母公司所有者的综合收益总额|-503,983,416.02|-545,781,025.30
归属于少数股东的综合收益总额|-82,342,926.50|-40,509,285.06
八、每股收益：||
（一）基本每股收益|-0.33|-0.36
（二）稀释每股收益|-0.29|-0.33
