page|92
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,155,103,986.99|2,921,097,688.01
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现||
page|93
金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|34,750,892.22|158,481,796.68
收到其他与经营活动有关的现金|3,551,235,230.00|5,694,256,899.71
经营活动现金流入小计|4,741,090,109.21|8,773,836,384.40
购买商品、接受劳务支付的现金|593,460,085.97|1,174,572,495.18
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|230,441,832.68|324,663,741.61
支付的各项税费|49,300,377.23|146,352,494.62
支付其他与经营活动有关的现金|3,748,886,500.75|5,994,810,213.33
经营活动现金流出小计|4,622,088,796.63|7,640,398,944.74
经营活动产生的现金流量净额|119,001,312.58|1,133,437,439.66
二、投资活动产生的现金流量：||
收回投资收到的现金|4,358,046.90|
取得投资收益收到的现金|9,944,895.10|12,328,930.67
处置固定资产、无形资产和其他长期资产收回的现金净额|4,831,830.51|3,011,713.53
处置子公司及其他营业单位收到的现金净额||11,256,223.72
page|94
收到其他与投资活动有关的现金|251,726,262.76|611,141,128.37
投资活动现金流入小计|270,861,035.27|637,737,996.29
购建固定资产、无形资产和其他长期资产支付的现金|229,307,680.17|316,000,554.51
投资支付的现金|775,000.00|51,432,740.50
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|7,506,233.06|361,754,348.23
投资活动现金流出小计|237,588,913.23|729,187,643.24
投资活动产生的现金流量净额|33,272,122.04|-91,449,646.95
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,343,703,200.00|1,416,661,486.99
收到其他与筹资活动有关的现金|38,282,455.84|90,000,000.00
筹资活动现金流入小计|1,381,985,655.84|1,506,661,486.99
偿还债务支付的现金|1,296,293,371.10|2,281,286,313.18
分配股利、利润或偿付利息支付的现金|47,853,126.82|154,373,674.11
其中：子公司支付给少数股东的股利、利润|1,044,973.54|41,362,000.00
支付其他与筹资活动有关的现金|139,771,867.00|215,385,528.02
筹资活动现金流出小计|1,483,918,364.92|2,651,045,515.31
筹资活动产生的现金流量净额|-101,932,709.08|-1,144,384,028.32
四、汇率变动对现金及现金等价物的影响|4,898,894.91|-3,391,636.74
五、现金及现金等价物净增加额|55,239,620.45|-105,787,872.35
加：期初现金及现金等价物余额|128,196,874.81|233,984,747.16
六、期末现金及现金等价物余额|183,436,495.26|128,196,874.81
