page|99
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
为交易目的而持有的金融工具净减少额||-|9,375,334,056.81
收取利息、手续费及佣金的现金||16,128,542,932.10|15,256,717,254.73
拆入资金净增加额||-|11,626,899,500.00
应收融资租赁款及售后租回款的减少||596,824,988.14|673,400,611.01
代理买卖证券收到的现金净额||10,683,366,212.21|13,490,754,830.26
收到其他与经营活动有关的现金|七、61|7,669,355,167.17|5,600,245,534.87
经营活动现金流入小计||35,078,089,299.62|56,023,351,787.68
为交易目的而持有的金融资产净增加额||11,551,677,436.28|-
拆入资金净减少额||4,011,651,000.00|-
融出资金净增加额||1,520,654,862.56|12,944,283,297.32
回购业务资金净减少额||3,270,185,563.55|166,760,496.36
支付利息、手续费及佣金的现金||3,015,284,338.90|2,723,990,362.85
支付给职工及为职工支付的现金||4,019,763,985.13|3,578,779,264.68
page|100
支付的各项税费||2,854,739,004.46|1,451,252,068.57
支付其他与经营活动有关的现金|七、61|9,666,472,431.85|9,451,748,447.75
经营活动现金流出小计||39,910,428,622.73|30,316,813,937.53
经营活动产生的现金流量净额||-4,832,339,323.11|25,706,537,850.15
二、投资活动产生的现金流量：|||
收回投资收到的现金||16,818,817,526.48|13,200,846,034.89
取得投资收益收到的现金||1,279,076,492.77|987,534,002.29
处置固定资产、无形资产和其他长期资产收回的现金净额||3,787,917.85|1,942,615.56
投资活动现金流入小计||18,101,681,937.10|14,190,322,652.74
投资支付的现金||11,116,034,006.72|18,984,605,364.19
购建固定资产、无形资产和其他长期资产支付的现金||302,413,475.46|353,710,644.36
投资活动现金流出小计||11,418,447,482.18|19,338,316,008.55
投资活动产生的现金流量净额||6,683,234,454.92|-5,147,993,355.81
三、筹资活动产生的现金流量：|||
发行永续债收到的现金||2,999,056,603.77|2,000,000,000.00
取得借款收到的现金||16,030,308,765.06|5,288,305,493.91
发行债券收到的现金||61,039,961,734.00|67,615,870,000.00
筹资活动现金流入小计||80,069,327,102.83|74,904,175,493.91
偿还借款支付的现金||15,283,819,409.51|9,960,980,700.56
偿还债务支付的现金||60,111,528,566.00|66,992,255,360.00
支付租赁有关的现金||326,415,685.54|341,331,732.46
分配股利、利润或偿付利息支付的现金||3,262,902,643.73|3,213,993,863.30
其中：子公司支付给少数股东的股利、利润||95,575,397.70|88,309,440.00
回购少数股东股份支付的现金||1,547,015,372.11|1,062,947,038.51
筹资活动现金流出小计||80,531,681,676.89|81,571,508,694.83
筹资活动产生的现金流量净额||-462,354,574.06|-6,667,333,200.92
四、汇率变动对现金及现金等价物的影响||-30,465,042.99|-85,762,089.77
五、现金及现金等价物净增加额||1,358,075,514.76|13,805,449,203.65
加：期初现金及现金等价物余额||61,933,204,224.22|48,127,755,020.57
六、期末现金及现金等价物余额|七、62|63,291,279,738.98|61,933,204,224.22
