page|101
项目|2021 年度|2020 年度
一、营业总收入|753,658,875.74|705,910,432.28
其中：营业收入|753,658,875.74|705,910,432.28
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|627,007,062.32|541,083,929.10
其中：营业成本|539,499,726.54|451,167,337.98
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,572,444.35|3,824,813.91
销售费用|25,484,513.58|27,772,374.75
管理费用|34,149,432.42|35,997,842.44
研发费用|24,738,683.75|21,306,159.50
财务费用|-1,437,738.32|1,015,400.52
其中：利息费用|5,287,342.77|4,597,447.84
利息收入|8,503,612.04|5,213,194.12
加：其他收益|7,549,720.83|1,447,475.75
page|102
投资收益（损失以“－”号填列）||-4,387.26
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|88,315.57|
信用减值损失（损失以“-”号填列）|-2,581,507.60|2,836,253.09
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”号填列）|-52,503.18|
三、营业利润（亏损以“－”号填列）|131,655,839.04|169,105,844.76
加：营业外收入|1.27|212,857.31
减：营业外支出|12,301.26|434,713.52
四、利润总额（亏损总额以“－”号填列）|131,643,539.05|168,883,988.55
减：所得税费用|16,358,382.89|26,193,599.77
五、净利润（净亏损以“－”号填列）|115,285,156.16|142,690,388.78
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|115,285,156.16|142,690,388.78
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|117,506,652.30|143,582,677.17
2.少数股东损益|-2,221,496.14|-892,288.39
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变||
page|103
动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|115,285,156.16|142,690,388.78
归属于母公司所有者的综合收益总额|117,506,652.30|143,582,677.17
归属于少数股东的综合收益总额|-2,221,496.14|-892,288.39
八、每股收益：||
（一）基本每股收益|0.78|0.96
（二）稀释每股收益|0.78|0.96
