page|97
项目|2020 年度|2019 年度
一、营业总收入|1,491,938,670.47|1,793,743,645.56
其中：营业收入|1,491,938,670.47|1,793,743,645.56
利息收入||
已赚保费||
手续费及佣金收入||
page|98
二、营业总成本|1,496,012,926.38|1,709,421,322.69
其中：营业成本|1,094,230,944.14|1,258,939,596.72
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|12,254,585.87|19,529,273.88
销售费用|135,415,865.24|195,959,390.85
管理费用|118,315,933.72|151,527,114.30
研发费用|81,134,126.72|67,472,609.72
财务费用|54,661,470.69|15,993,337.22
其中：利息费用|39,162,900.60|32,348,149.55
利息收入|11,622,981.18|5,697,775.37
加：其他收益|9,126,789.26|12,877,976.04
投资收益（损失以“－”号填列）|-3,365,925.90|-15,983,445.61
其中：对联营企业和合营企业的投资收益|-1,045,902.54|-2,552,842.18
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|18,682,399.60|129,144.40
信用减值损失（损失以“-”号填列）|-10,581,377.49|-11,177,894.11
资产减值损失（损失以“-”号填列）|-37,024,149.42|-3,893,934.61
资产处置收益（损失以“-”号填列）|-2,995,379.57|-590,383.61
page|99
三、营业利润（亏损以“－”号填列）|-30,231,899.43|65,683,785.37
加：营业外收入|1,049,111.20|1,849,247.63
减：营业外支出|2,705,123.25|2,543,219.01
四、利润总额（亏损总额以“－”号填列）|-31,887,911.48|64,989,813.99
减：所得税费用|692,834.27|17,126,322.43
五、净利润（净亏损以“－”号填列）|-32,580,745.75|47,863,491.56
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-32,580,745.75|47,863,491.56
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-28,309,112.87|55,116,654.45
2.少数股东损益|-4,271,632.88|-7,253,162.89
六、其他综合收益的税后净额|8,116,061.40|-6,513,837.82
归属母公司所有者的其他综合收益的税后净额|8,116,061.40|-6,513,837.82
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|8,116,061.40|-6,513,837.82
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动|682,083.02|-749,743.00
3.金融资产重分类计入其他综合收益的金额||
page|100
4.其他债权投资信用减值准备|-682,083.02|749,743.00
5.现金流量套期储备||
6.外币财务报表折算差额|8,116,061.40|-6,513,837.82
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-24,464,684.35|41,349,653.74
归属于母公司所有者的综合收益总额|-20,193,051.47|48,602,816.63
归属于少数股东的综合收益总额|-4,271,632.88|-7,253,162.89
八、每股收益：||
（一）基本每股收益|-0.07|0.13
（二）稀释每股收益|-0.07|0.13
