page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,004,050,043.92|855,210,667.00
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||10,616,151.99|353,629.15
收到其他与经营活动有关的现金|七、78|15,375,565.89|56,529,854.52
经营活动现金流入小计||1,030,041,761.80|912,094,150.67
购买商品、接受劳务支付的现金||711,423,048.18|690,845,431.93
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|75
支付给职工及为职工支付的现金||65,011,477.32|71,503,597.52
支付的各项税费||48,759,990.96|55,815,161.53
支付其他与经营活动有关的现金|七、78|24,792,849.54|55,132,262.64
经营活动现金流出小计||849,987,366.00|873,296,453.62
经营活动产生的现金流量净额||180,054,395.80|38,797,697.05
二、投资活动产生的现金流量：|||
收回投资收到的现金||890,000,000.00|526,850,000.00
取得投资收益收到的现金||6,042,558.91|5,120,115.06
处置固定资产、无形资产和其他长期资产收回的现金净额||842,871.15|811,659.20
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||896,885,430.06|532,781,774.26
购建固定资产、无形资产和其他长期资产支付的现金||233,130,434.00|125,284,534.05
投资支付的现金||940,000,000.00|412,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,173,130,434.00|537,284,534.05
投资活动产生的现金流量净额||-276,245,003.94|-4,502,759.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,546,000.00|11,454,000.00
其中：子公司吸收少数股东投资收到的现金||3,546,000.00|11,454,000.00
取得借款收到的现金||70,000,000.00|0.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||73,546,000.00|11,454,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||22,711,656.67|24,026,656.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||22,711,656.67|24,026,656.00
筹资活动产生的现金流量净额||50,834,343.33|-12,572,656.00
四、汇率变动对现金及现金等价物的影响||-1,352,370.56|2,537,351.83
五、现金及现金等价物净增加额||-46,708,635.37|24,259,633.09
加：期初现金及现金等价物余额||189,590,381.63|165,330,748.54
六、期末现金及现金等价物余额||142,881,746.26|189,590,381.63
