page|71
项目|附注|2020 年度|2019 年度
一、营业总收入||1,006,252,070.33|1,156,606,116.76
其中：营业收入|七、61|1,006,252,070.33|1,156,606,116.76
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||898,272,287.78|1,040,818,333.80
其中：营业成本|七、61|795,363,195.36|834,370,382.01
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|10,852,867.15|10,599,066.26
销售费用|七、63|11,221,202.98|113,492,220.55
管理费用|七、64|40,103,503.91|39,740,482.76
研发费用|七、65|43,107,747.86|47,832,438.99
财务费用|七、66|-2,376,229.48|-5,216,256.77
其中：利息费用||145,845.69|0.00
利息收入||3,730,683.15|2,600,436.16
加：其他收益|七、67|596,340.89|650,000.04
|投资收益（损失以“－”号填列）  七、68|5,700,527.25|4,830,297.23
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产|||
page|72
终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
|信用减值损失（损失以“-”号填列）  七、71|-529,710.41|1,399,969.26
|资产减值损失（损失以“-”号填列）  七、72||
资产处置收益（损失以“－”号填列）|七、73|164,057.13|868,483.73
三、营业利润（亏损以“－”号填列）||113,910,997.41|123,536,533.22
加：营业外收入|七、74|2,438,314.00|3,751,992.54
减：营业外支出|七、75|1,369,012.71|722,100.69
四、利润总额（亏损总额以“－”号填列）||114,980,298.70|126,566,425.07
减：所得税费用|七、76|18,281,989.24|19,214,397.49
五、净利润（净亏损以“－”号填列）||96,698,309.46|107,352,027.58
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||96,698,309.46|107,352,027.58
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||97,358,414.61|107,666,283.23
2.少数股东损益（净亏损以“-”号填列）||-660,105.15|-314,255.65
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||96,698,309.46|107,352,027.58
（一）归属于母公司所有者的综合收益总额||97,358,414.61|107,666,283.23
page|73
（二）归属于少数股东的综合收益总额||-660,105.15|-314,255.65
八、每股收益：|||
（一）基本每股收益(元/股)||0.65|0.72
（二）稀释每股收益(元/股)||0.65|0.72
