page|88
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,249,319,513.49|1,680,317,874.24
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,086,000.76|2,938,417.92
收到其他与经营活动有关的现金|45,504,544.59|23,911,529.97
经营活动现金流入小计|2,298,910,058.84|1,707,167,822.13
购买商品、接受劳务支付的现金|2,175,217,665.68|1,584,727,715.04
客户贷款及垫款净增加额||
page|89
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|73,439,334.04|64,031,201.65
支付的各项税费|48,825,907.17|40,049,354.81
支付其他与经营活动有关的现金|91,508,756.54|39,761,547.38
经营活动现金流出小计|2,388,991,663.43|1,728,569,818.88
经营活动产生的现金流量净额|-90,081,604.59|-21,401,996.75
二、投资活动产生的现金流量：||
收回投资收到的现金|1,908,600,000.00|1,988,750,000.00
取得投资收益收到的现金|1,691,163.25|3,727,160.56
处置固定资产、无形资产和其他长期资产收回的现金净额|1,270,035.83|1,300,303.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||1,223,073.00
投资活动现金流入小计|1,911,561,199.08|1,995,000,536.56
购建固定资产、无形资产和其他长期资产支付的现金|36,145,212.90|20,832,495.14
投资支付的现金|1,918,600,000.00|1,958,250,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|106,140.00|
投资活动现金流出小计|1,954,851,352.90|1,979,082,495.14
投资活动产生的现金流量净额|-43,290,153.82|15,918,041.42
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|621,461,000.00|405,079,128.45
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|621,461,000.00|405,079,128.45
page|90
偿还债务支付的现金|480,188,469.25|361,213,763.06
分配股利、利润或偿付利息支付的现金|98,378,552.96|71,352,796.66
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|578,567,022.21|432,566,559.72
筹资活动产生的现金流量净额|42,893,977.79|-27,487,431.27
四、汇率变动对现金及现金等价物的影响|-1,042,973.48|-2,173,550.43
五、现金及现金等价物净增加额|-91,520,754.10|-35,144,937.03
加：期初现金及现金等价物余额|179,949,698.69|215,094,635.72
六、期末现金及现金等价物余额|88,428,944.59|179,949,698.69
