page|72
项目|附注|2019 年度|2018 年度
一、营业总收入||73,403,443,127.70|57,223,725,979.59
其中：营业收入|七、(四十三）|73,403,443,127.70|57,223,725,979.59
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||55,969,625,031.63|39,689,612,138.42
其中：营业成本|七、(四十三）|43,356,648,116.35|29,361,047,088.20
利息支出||-|-
手续费及佣金支出||-|-
退保金||-|-
赔付支出净额||-|-
提取保险责任准备金净额||-|-
保单红利支出||-|-
分保费用||-|-
税金及附加|七、(四十四）|3,615,084,773.25|2,881,863,500.37
销售费用|七、(四十五）|2,768,209,969.03|2,194,568,873.83
管理费用|七、(四十六）|5,628,062,529.52|5,183,991,792.58
研发费用|七、(四十七）|53,727,247.51|9,962,400.61
财务费用|七、(四十八）|547,892,395.97|58,178,482.83
其中：利息费用||779,381,426.48|234,379,065.43
page|73
利息收入||236,179,183.67|206,302,795.14
加：其他收益|七、(四十九）|27,824,987.57|29,720,296.38
投资收益（损失以“－”号填列）|七、(五十）|1,726,581,276.03|1,452,419,027.50
其中：对联营企业和合营企业的投资收益||1,672,234,458.21|1,417,694,381.25
以 摊 余 成 本 计 量 的金融资产终止确认收益||-|-
汇兑收益（损失以“－”号填列）||-|-
净敞口套期收益（损失以“-”号填列）||-|-
公允价值变动收益（损失以“－”号填列）|七、(五十一）|478,899,030.45|814,370.00
信用减值损失（损失以“-”号填列）|七、(五十二）|95,915,279.60|-
资产减值损失（损失以“-”号填列）|七、(五十三）|-85,220,550.89|40,322,062.60
资 产 处 置 收 益 （ 损 失 以“－”号填列）|七、(五十四）|-3,751,737.20|4,104,548.00
三、营业利润（亏损以“－”号填列）||19,674,066,381.63|19,061,494,145.65
加：营业外收入|七、(五十五）|48,326,571.82|44,222,746.22
减：营业外支出|七、(五十六）|332,210,760.00|357,824,056.64
四、利润总额（亏损总额以“－”号填列）||19,390,182,193.45|18,747,892,835.23
减：所得税费用|七、(五十七）|2,757,750,163.36|2,818,735,299.18
五、净利润（净亏损以“－”号填列）||16,632,432,030.09|15,929,157,536.05
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||16,632,432,030.09|15,929,157,536.05
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||11,643,397,961.25|10,992,829,774.13
2.少数股东损益（净亏损以“-”号填列）||4,989,034,068.84|4,936,327,761.92
六、其他综合收益的税后净额||18,364,534.04|-55,900,261.59
（一）归属母公司所有者的其他综合收益的税后净额||18,364,534.04|-55,900,261.59
1．不能重分类进损益的其他综合收益||12,039,192.95|
（1）重新计量设定受益计划变动额||-|
（2）权益法下不能转损益的其他综合收益||-|
（3）其他权益工具投资公允价值变动||12,039,192.95|
page|74
（4）企业自身信用风险公允价值变动||-|
2．将重分类进损益的其他综合收益||6,325,341.09|-55,900,261.59
（1）权益法下可转损益的其他综合收益||6,325,341.09|-53,126.29
（2）其他债权投资公允价值变动||-|-55,847,135.30
（3）可供出售金融资产公允价值变动损益||-|
（4）金融资产重分类计入其他综合收益的金额||-|
（5）持有至到期投资重分类为可供出售金融资产损益||-|
（6）其他债权投资信用减值准备||-|
（7）现金流量套期储备（现金流量套期损益的有效部分）||-|
（8）外币财务报表折算差额||-|
（9）其他||-|
（二）归属于少数股东的其他综合收益的税后净额||-|
七、综合收益总额||16,650,796,564.13|15,873,257,274.46
（一）归属于母公司所有者的综合收益总额||11,661,762,495.29|10,936,929,512.54
（二）归属于少数股东的综合收益总额||4,989,034,068.84|4,936,327,761.92
八、每股收益：|||
（一）基本每股收益(元/股)||1.18|1.10
（二）稀释每股收益(元/股)||不适用|不适用
