page|131
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||254,332,730.54|190,499,947.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|132
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,279,683.13|2,096,174.68
收到其他与经营活动有关的现金|七、78|12,156,798.35|6,071,328.10
经营活动现金流入小计||272,769,212.02|198,667,450.77
购买商品、接受劳务支付的现金||257,072,439.36|124,934,525.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||53,980,137.68|26,452,479.79
支付的各项税费||23,966,308.54|24,500,945.15
支付其他与经营活动有关的现金|七、78|20,389,369.80|15,955,758.45
经营活动现金流出小计||355,408,255.38|191,843,709.37
经营活动产生的现金流量净额||-82,639,043.36|6,823,741.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,431,650,000.00|712,000,000.00
取得投资收益收到的现金||17,293,421.49|6,487,150.02
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,448,943,421.49|718,487,150.02
购建固定资产、无形资产和其他长期资产支付的现金||44,467,371.78|6,131,327.16
投资支付的现金||1,537,900,000.00|1,047,650,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||19,403,921.68|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,601,771,293.46|1,053,781,327.16
page|133
投资活动产生的现金流量净额||-152,827,871.97|-335,294,177.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||613,886,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||613,886,000.00
偿还债务支付的现金|||2,000,000.00
分配股利、利润或偿付利息支付的现金||22,260,000.00|81,283.88
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,842,943.24|14,798,113.22
筹资活动现金流出小计||24,102,943.24|16,879,397.10
筹资活动产生的现金流量净额||-24,102,943.24|597,006,602.90
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-259,569,858.57|268,536,167.16
加：期初现金及现金等价物余额||342,489,900.41|73,953,733.25
六、期末现金及现金等价物余额||82,920,041.84|342,489,900.41
