page|83
项目|附注|2021 年度|2020 年度
一、营业总收入|七、（六十一）|48,053,636,298.71|35,422,064,074.42
其中：营业收入|七、（六十一）|48,053,636,298.71|35,422,064,074.42
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||35,127,513,632.00|32,476,141,064.14
其中：营业成本|七、（六十一）|29,862,414,946.38|28,351,113,825.70
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、（六十二）|2,096,387,138.49|1,020,468,491.91
销售费用|七、（六十三）|522,661,376.90|416,217,774.27
管理费用|七、（六十四）|1,636,707,807.35|1,501,440,302.78
研发费用|七、（六十五）|206,391,025.21|134,785,025.19
财务费用|七、（六十六）|802,951,337.67|1,052,115,644.29
其中：利息费用|七、（六十六）|940,710,002.86|1,129,882,643.89
利息收入|七、（六十六）|168,396,383.22|95,510,935.30
加：其他收益|七、（六十七）|25,879,126.09|19,150,287.19
投资收益（损失以“－”号填列）|七、（六十八）|-140,627,247.08|928,620.58
其中：对联营企业和合营企业的投资收益|五、（六十八）|-140,627,247.08|928,620.58
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
|信用减值损失（损失以“-”号填列）  七、（七十一）|-1,240,522,507.88|-919,104,306.41
|资产减值损失（损失以“-”号填列）  七、（七十二）|-388,643,301.88|-63,944,046.17
资产处置收益（损失以“－”号填列）|七、（七十三）|27,548,844.96|53,221.93
三、营业利润（亏损以“－”号填列）||11,209,757,580.92|1,983,006,787.40
加：营业外收入|七、（七十四）|14,624,077.07|8,453,225.17
减：营业外支出|七、（七十五）|223,584,098.84|208,324,737.11
四、利润总额（亏损总额以“－”号填列）||11,000,797,559.15|1,783,135,275.46
减：所得税费用|七、（七十六）|3,185,644,858.55|847,776,387.49
五、净利润（净亏损以“－”号填列）||7,815,152,700.60|935,358,887.97
page|84
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||7,815,152,700.60|935,358,887.97
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||4,937,738,539.33|826,510,962.67
2.少数股东损益（净亏损以“-”号填列）||2,877,414,161.27|108,847,925.30
六、其他综合收益的税后净额||-1,671,842.95|-443,850.55
（一）归属母公司所有者的其他综合收益的税后净额||-1,625,915.14|-808,602.08
1．不能重分类进损益的其他综合收益||-1,625,915.14|-808,602.08
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-1,625,915.14|-808,602.08
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-45,927.81|364,751.53
七、综合收益总额||7,813,480,857.65|934,915,037.42
（一）归属于母公司所有者的综合收益总额||4,936,112,624.19|825,702,360.59
（二）归属于少数股东的综合收益总额||2,877,368,233.46|109,212,676.83
八、每股收益：|||
（一）基本每股收益(元/股)|七、（五十七）|2.49|0.42
（二）稀释每股收益(元/股)|七、（五十七）|2.49|0.42
