page|87
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||56,015,529,102.43  38,767,126,932.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,754,691.34|3,244,366.39
收到其他与经营活动有关的现金|七、（七十八）|5,056,655,765.87|2,176,720,983.57
经营活动现金流入小计|||61,080,939,559.64  40,947,092,282.39
购买商品、接受劳务支付的现金|||32,481,863,598.84  27,625,466,571.05
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,307,379,529.38|1,934,316,304.61
支付的各项税费||5,569,326,359.20|3,352,735,241.73
支付其他与经营活动有关的现金|七、（七十八）|4,487,321,832.15|3,757,392,085.97
经营活动现金流出小计|||44,845,891,319.57  36,669,910,203.36
经营活动产生的现金流量净额||16,235,048,240.07|4,277,182,079.03
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||17,000,876.06|
处置固定资产、无形资产和其他长期资产收回的现金净额||20,735.00|305,548.20
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||17,021,611.06|305,548.20
购建固定资产、无形资产和其他长期资产支付的现金||640,436,937.33|672,879,685.55
投资支付的现金||41,312,000.00|814,400,500.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|88
支付其他与投资活动有关的现金|||
投资活动现金流出小计||681,748,937.33|1,487,280,185.55
投资活动产生的现金流量净额|||-664,727,326.27  -1,486,974,637.35
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||23,000,000.00
其中：子公司吸收少数股东投资收到的现金|||23,000,000.00
取得借款收到的现金|||10,480,000,000.00  14,116,471,900.00
收到其他与筹资活动有关的现金|七、（七十八）|139,012,015.53|65,873,800.00
筹资活动现金流入小计|||10,619,012,015.53  14,205,345,700.00
偿还债务支付的现金|||15,254,027,066.67  17,968,752,542.59
分配股利、利润或偿付利息支付的现金||2,086,102,406.44|1,396,181,550.08
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、（七十八）|2,338,032,079.74|463,827,538.93
筹资活动现金流出小计|||19,678,161,552.85  19,828,761,631.60
筹资活动产生的现金流量净额|||-9,059,149,537.32  -5,623,415,931.60
四、汇率变动对现金及现金等价物的影响||-22,574.73|-94,344.98
五、现金及现金等价物净增加额|七、（七十九）||6,511,148,801.75  -2,833,302,834.90
加：期初现金及现金等价物余额|七、（七十九）|4,233,044,200.00|7,066,347,034.90
六、期末现金及现金等价物余额|七、（七十九）|10,744,193,001.75|4,233,044,200.00
