page|118
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,572,140,760.62|2,182,887,437.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|119
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||67,057,047.02|72,136,502.10
收到其他与经营活动有关的现金|七、76|88,146,469.80|82,093,764.19
经营活动现金流入小计||2,727,344,277.44|2,337,117,704.21
购买商品、接受劳务支付的现金||1,405,694,107.09|1,412,797,423.48
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||503,067,886.77|430,349,789.26
支付的各项税费||144,830,421.96|133,254,629.19
支付其他与经营活动有关的现金|七、76|227,901,496.49|186,615,692.75
经营活动现金流出小计||2,281,493,912.31|2,163,017,534.68
经营活动产生的现金流量净额||445,850,365.13|174,100,169.53
二、投资活动产生的现金流量：|||
收回投资收到的现金||10,986,553.23|
取得投资收益收到的现金||3,052,478.19|926,742.08
处置固定资产、无形资产和其他长期资产收回的现金净额||1,587,169.96|77,391.25
处置子公司及其他营业单位收到的现金净额|||
取得子公司收到的现金净额||4,417.80|
收到其他与投资活动有关的现金|七、76|430,000,000.00|
投资活动现金流入小计||445,630,619.18|1,004,133.33
购建固定资产、无形资产和其他长期资产支付的现金||156,791,955.40|83,673,634.11
投资支付的现金||15,200,000.00|45,700,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的|七、76|1,120,000,000.00|
page|120
现金|||
投资活动现金流出小计||1,291,991,955.40|129,373,634.11
投资活动产生的现金流量净额||-846,361,336.22|-128,369,500.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||873,025,943.40|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||90,400,000.00|41,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||963,425,943.40|41,000,000.00
偿还债务支付的现金||74,856,000.00|34,000,000.00
分配股利、利润或偿付利息支付的现金||108,819,419.55|92,122,064.05
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||183,675,419.55|126,122,064.05
筹资活动产生的现金流量净额||779,750,523.85|-85,122,064.05
四、汇率变动对现金及现金等价物的影响||-140,549.00|2,106,622.35
五、现金及现金等价物净增加额||379,099,003.76|-37,284,772.95
加：期初现金及现金等价物余额||278,046,928.52|315,331,701.47
六、期末现金及现金等价物余额||657,145,932.28|278,046,928.52
