page|53
项目|附注|2020 年度|2019 年度
一、营业总收入||21,705,048,359.92|30,491,743,540.85
其中：营业收入|七-39|21,705,048,359.92|30,491,743,540.85
二、营业总成本||22,107,413,871.20|28,921,667,191.67
其中：营业成本|七-39|17,911,982,559.81|23,041,740,506.77
税金及附加|七-40|181,849,828.82|243,672,861.75
销售费用|七-41|1,553,333,998.20|2,799,539,795.10
管理费用|七-42|835,092,771.00|838,979,944.21
研发费用|七-43|1,552,007,317.16|1,786,183,930.76
财务费用|七-44|73,147,396.21|211,550,153.08
其中：利息费用||152,221.51|43,090,142.78
利息收入||111,155,187.20|51,517,585.43
加：其他收益|七-45|377,882,591.03|221,713,275.39
投资收益（损失以“－”号填列）|七-46|88,670,028.19|107,773,292.54
其中：对联营企业和合营企业的投资收益||81,719,428.49|72,344,110.81
公允价值变动收益（损失以“－”号填列）|七-47|93,647,327.57|-20,124,149.31
信用减值损失（损失以“-”号填列）  七-48||126,683,287.20|125,294,983.14
资产减值损失（损失以“-”号填列）  七-49||-88,431,033.56|-106,439,103.51
资产处置收益（损失以“－”号填列）  七-50||107,909,319.11|123,221,431.49
三、营业利润（亏损以“－”号填列）||303,996,008.26|2,021,516,078.92
加：营业外收入|七-51|61,709,439.95|77,952,648.34
减：营业外支出|七-52|17,992,448.98|12,363,044.01
四、利润总额（亏损总额以“－”号填列）||347,712,999.23|2,087,105,683.25
减：所得税费用|七-53|-170,362,312.17|122,508,491.34
五、净利润（净亏损以“－”号填列）||518,075,311.40|1,964,597,191.91
（一）按经营持续性分类|||
持续经营净利润（净亏损以“－”号填列）||518,075,311.40|1,964,597,191.91
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||515,990,257.60|1,942,255,843.21
2.少数股东损益（净亏损以“-”号填列）||2,085,053.80|22,341,348.70
六、其他综合收益的税后净额||538,361,117.36|96,675,824.54
（一）归属母公司所有者的其他综合收益的税后净额||538,361,117.36|96,675,824.54
1．不能重分类进损益的其他综合收益||538,361,117.36|96,675,824.54
（1）权益法下不能转损益的其他综合收益||-233,958.56|-441,742.31
（2）其他权益工具投资公允价值变动||552,614,484.62|96,688,199.90
（3）其他||-14,019,408.70|429,366.95
七、综合收益总额||1,056,436,428.76|2,061,273,016.45
（一）归属于母公司所有者的综合收益总额||1,054,351,374.96|2,038,931,667.75
（二）归属于少数股东的综合收益总额||2,085,053.80|22,341,348.70
八、每股收益：|||
page|54
项目|附注|2020 年度|2019 年度
（一）基本每股收益(元/股)||0.21|0.85
（二）稀释每股收益(元/股)||0.21|0.85
