page|116
项目|2020 年度|2019 年度
一、营业总收入|491,441,001.60|517,596,106.84
其中：营业收入|491,441,001.60|517,596,106.84
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|377,316,900.71|386,468,390.51
其中：营业成本|252,734,993.28|268,438,678.51
利息支出||
手续费及佣金支出||
退保金||
page|117
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|3,677,457.67|2,932,770.85
销售费用|50,066,185.37|36,284,821.64
管理费用|48,905,045.93|55,549,019.24
研发费用|21,957,133.58|21,664,786.75
财务费用|-23,915.12|1,598,313.52
其中：利息费用|987,522.51|1,725,645.14
利息收入|1,297,897.18|1,568,734.34
加：其他收益|8,446,332.67|6,735,835.81
投资收益（损失以“－”号填列）|1,686,343.50|4,981,248.52
其中：对联营企业和合营企业的投资收益|4,316.77|
以摊余成本计量的金融资产终止确认收益|-1,643,639.06|
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-5,840,426.96|-15,824,054.76
资产减值损失（损失以“-”号填列）|-733,440.99|-277,082.59
资产处置收益（损失以“-”号填列）||6,100.00
三、营业利润（亏损以“－”号填列）|117,682,909.11|126,749,763.31
加：营业外收入|167,707.57|597,190.05
减：营业外支出|319,222.94|118,367.89
四、利润总额（亏损总额以“－”号填列）|117,531,393.74|127,228,585.47
减：所得税费用|14,863,758.42|15,182,212.09
五、净利润（净亏损以“－”号填列）|102,667,635.32|112,046,373.38
page|118
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|102,667,635.32|112,046,373.38
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|102,667,635.32|112,046,373.38
2.少数股东损益||
六、其他综合收益的税后净额|30,593.72|2,276.65
归属母公司所有者的其他综合收益的税后净额|30,593.72|2,276.65
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|30,593.72|2,276.65
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|30,593.72|2,276.65
7.其他||
归属于少数股东的其他综合收益的税后净额||
page|119
七、综合收益总额|102,698,229.04|112,048,650.03
归属于母公司所有者的综合收益总额|102,698,229.04|112,048,650.03
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|2.280|2.490
（二）稀释每股收益|2.280|2.490
