page|125
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,024,188,796.51|777,431,904.30
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|50,168,307.64|48,303,533.48
收到其他与经营活动有关的现金|87,719,465.78|69,827,782.99
经营活动现金流入小计|1,162,076,569.93|895,563,220.77
购买商品、接受劳务支付的现金|759,784,010.94|441,598,533.20
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现|219,357,192.58|174,578,883.17
page|126
金||
支付的各项税费|71,520,584.91|58,759,329.10
支付其他与经营活动有关的现金|87,646,985.51|70,134,179.55
经营活动现金流出小计|1,138,308,773.94|745,070,925.02
经营活动产生的现金流量净额|23,767,795.99|150,492,295.75
二、投资活动产生的现金流量：||
收回投资收到的现金||70,000,000.00
取得投资收益收到的现金|662,022.74|2,810,041.10
处置固定资产、无形资产和其他长期资产收回的现金净额|1,089,756.17|1,969,037.67
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|30,699,683.25|30,000,000.00
投资活动现金流入小计|32,451,462.16|104,779,078.77
购建固定资产、无形资产和其他长期资产支付的现金|70,855,766.64|60,119,147.92
投资支付的现金|30,000,000.00|53,674,100.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||30,000,000.00
投资活动现金流出小计|100,855,766.64|143,793,247.92
投资活动产生的现金流量净额|-68,404,304.48|-39,014,169.15
三、筹资活动产生的现金流量：||
吸收投资收到的现金|3,443,746.20|2,682,255.27
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|508,290,471.30|289,203,016.23
收到其他与筹资活动有关的现金|9,495,703.76|
筹资活动现金流入小计|521,229,921.26|291,885,271.50
偿还债务支付的现金|362,913,182.90|296,825,852.77
分配股利、利润或偿付利息支付的现金|33,302,782.25|22,440,582.51
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|4,397,124.10|3,827,660.04
page|127
筹资活动现金流出小计|400,613,089.25|323,094,095.32
筹资活动产生的现金流量净额|120,616,832.01|-31,208,823.82
四、汇率变动对现金及现金等价物的影响|-1,637,002.15|-6,069,617.46
五、现金及现金等价物净增加额|74,343,321.37|74,199,685.32
加：期初现金及现金等价物余额|147,720,716.65|73,521,031.33
六、期末现金及现金等价物余额|222,064,038.02|147,720,716.65
