page|79
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|514,030,164.91|523,519,346.22
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,817,494.50|
收到其他与经营活动有关的现金|34,676,288.91|46,547,896.31
经营活动现金流入小计|553,523,948.32|570,067,242.53
购买商品、接受劳务支付的现金|153,268,910.10|140,913,877.41
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现|94,587,940.96|101,979,860.16
page|80
金||
支付的各项税费|31,079,003.89|40,971,232.29
支付其他与经营活动有关的现金|170,748,560.28|193,656,708.50
经营活动现金流出小计|449,684,415.23|477,521,678.36
经营活动产生的现金流量净额|103,839,533.09|92,545,564.17
二、投资活动产生的现金流量：||
收回投资收到的现金||21,487,720.00
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|19,990.85|
处置子公司及其他营业单位收到的现金净额|262,500.00|383,737.02
收到其他与投资活动有关的现金||
投资活动现金流入小计|282,490.85|21,871,457.02
购建固定资产、无形资产和其他长期资产支付的现金|2,900,033.12|6,321,521.15
投资支付的现金|9,992,780.00|15,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||1,600,000.00
支付其他与投资活动有关的现金||
投资活动现金流出小计|12,892,813.12|22,921,521.15
投资活动产生的现金流量净额|-12,610,322.27|-1,050,064.13
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|158,000,000.00|133,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|158,000,000.00|133,000,000.00
偿还债务支付的现金|218,250,000.00|163,000,000.00
分配股利、利润或偿付利息支付的现金|14,167,310.80|14,922,455.47
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||13,270,798.01
page|81
筹资活动现金流出小计|232,417,310.80|191,193,253.48
筹资活动产生的现金流量净额|-74,417,310.80|-58,193,253.48
四、汇率变动对现金及现金等价物的影响|-182,873.91|1,539,815.21
五、现金及现金等价物净增加额|16,629,026.11|34,842,061.77
加：期初现金及现金等价物余额|139,573,032.12|104,730,970.35
六、期末现金及现金等价物余额|156,202,058.23|139,573,032.12
