page|50
项目|附注|2020 年度|2019 年度
一、营业总收入||1,654,638,589.14|1,702,510,415.08
其中：营业收入|七、61|1,654,638,589.14|1,702,510,415.08
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||1,558,612,762.75   1,940,233,929.32
其中：营业成本|七、61|1,359,846,908.89|1,529,586,082.41
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|51
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,719,018.70|10,809,987.19
销售费用|七、63|93,826,639.61|172,982,136.51
管理费用|七、64|59,498,857.73|191,559,078.94
研发费用|七、65|17,720,340.42|984,249.88
财务费用|七、66|19,000,997.40|34,312,394.39
其中：利息费用||21,802,620.84|41,928,473.01
利息收入||5,791,030.26|7,499,888.47
加：其他收益|七、67|8,091,780.76|1,296,730.50
投资收益（损失以“－”号填列）|七、68||217,335,320.57
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|4,163,221.06|-30,630,489.30
资产减值损失（损失以“-”号填列）|七、72|-4,457,316.58|-1,345,684.85
资产处置收益（损失以“－”号填列）|七、73|53,310.07|88,554,960.26
三、营业利润（亏损以“－”号填列）||103,876,821.70|37,487,322.94
加：营业外收入|七、74|1,173,407.62|399,928,658.10
减：营业外支出|七、75|966,781.39|386,549,210.02
四、利润总额（亏损总额以“－”号填列）||104,083,447.93|50,866,771.02
减：所得税费用|七、76|27,140,901.66|22,807,133.02
五、净利润（净亏损以“－”号填列）||76,942,546.27|28,059,638.00
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||76,942,546.27|28,059,638.00
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||74,286,138.33|69,230,596.66
2.少数股东损益（净亏损以“-”号填列）||2,656,407.94|-41,170,958.66
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
page|52
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||76,942,546.27|28,059,638.00
（一）归属于母公司所有者的综合收益总额||74,286,138.33|69,230,596.66
（二）归属于少数股东的综合收益总额||2,656,407.94|-41,170,958.66
八、每股收益：|||
（一）基本每股收益(元/股)||0.05|0.05
（二）稀释每股收益(元/股)||0.05|0.05
