page|106
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||432,444,394.83|447,106,285.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|107
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,192,322.51|737,179.62
收到其他与经营活动有关的现金|七、78|32,819,771.43|28,867,347.65
经营活动现金流入小计||466,456,488.77|476,710,812.85
购买商品、接受劳务支付的现金||249,485,920.71|242,083,326.08
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||109,872,870.89|92,976,833.52
支付的各项税费||26,773,457.69|37,924,688.93
支付其他与经营活动有关的现金|七、78|37,106,710.01|25,778,195.21
经营活动现金流出小计||423,238,959.30|398,763,043.74
经营活动产生的现金流量净额||43,217,529.47|77,947,769.11
二、投资活动产生的现金流量：|||
收回投资收到的现金||587,400,000.00|
取得投资收益收到的现金||4,311,158.90|
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||591,711,158.90|
购建固定资产、无形资产和其他长期资产支付的现金||38,474,650.83|13,939,124.94
投资支付的现金||1,090,400,000.00|
质押贷款净增加额|||
page|108
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,128,874,650.83|13,939,124.94
投资活动产生的现金流量净额||-537,163,491.93|-13,939,124.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||666,806,671.70|20,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||3,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||666,806,671.70|23,000,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||28,702,085.04|228,201.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|25,454,293.45|4,050,000.00
筹资活动现金流出小计||54,156,378.49|4,278,201.00
筹资活动产生的现金流量净额||612,650,293.21|18,721,799.00
四、汇率变动对现金及现金等价物的影响||978,368.69|-275,858.05
五、现金及现金等价物净增加额||119,682,699.44|82,454,585.12
加：期初现金及现金等价物余额||164,877,330.92|82,422,745.80
六、期末现金及现金等价物余额||284,560,030.36|164,877,330.92
