page|76
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,446,259,294.98|8,959,395,248.75
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||1,165,038,259.71|1,107,336,460.46
经营活动现金流入小计||10,611,297,554.69|10,066,731,709.21
购买商品、接受劳务支付的现金||7,598,457,052.35|7,352,281,384.19
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||977,584,220.03|1,004,219,154.37
支付的各项税费||64,285,888.84|62,393,257.45
支付其他与经营活动有关的现金||1,201,150,734.03|988,913,058.09
经营活动现金流出小计||9,841,477,895.25|9,407,806,854.10
经营活动产生的现金流量净额||769,819,659.44|658,924,855.11
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,502,771,855.63|
取得投资收益收到的现金||54,534,822.84|62,093,891.13
处置固定资产、无形资产和其他长期资产收回的现金净额||5,300,918.12|1,758,289.13
处置子公司及其他营业单位收到的现金净额||1,674,093.67|
page|77
收到其他与投资活动有关的现金||1,814,150,000.00|10,469,391,298.50
投资活动现金流入小计||11,378,431,690.26|10,533,243,478.76
购建固定资产、无形资产和其他长期资产支付的现金||266,083,463.82|250,400,925.94
投资支付的现金||9,432,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||183,115,672.00
支付其他与投资活动有关的现金||1,814,150,000.00|10,505,580,702.87
投资活动现金流出小计||11,512,233,463.82|10,939,097,300.81
投资活动产生的现金流量净额||-133,801,773.56|-405,853,822.05
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||4,500,008.00
其中：子公司吸收少数股东投资收到的现金|||4,500,008.00
取得借款收到的现金||309,714,900.00|241,971,813.82
收到其他与筹资活动有关的现金||511,050,914.83|30,085,484.57
筹资活动现金流入小计||820,765,814.83|276,557,306.39
偿还债务支付的现金||275,113,120.00|447,962,361.91
分配股利、利润或偿付利息支付的现金||298,633,520.89|298,673,999.90
其中：子公司支付给少数股东的股利、利润||9,861,701.24|13,141,056.39
支付其他与筹资活动有关的现金||515,015,882.08|4,502,339.38
筹资活动现金流出小计||1,088,762,522.97|751,138,701.19
筹资活动产生的现金流量净额||-267,996,708.14|-474,581,394.80
四、汇率变动对现金及现金等价物的影响||-33,436.07|-126,744.50
五、现金及现金等价物净增加额||367,987,741.67|-221,637,106.24
加：期初现金及现金等价物余额||580,277,737.01|801,914,843.25
六、期末现金及现金等价物余额||948,265,478.68|580,277,737.01
