page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,795,551,274.60|3,663,368,235.05
page|76
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||20,489,389.66|21,628,479.75
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|78|52,306,453.11|171,363,045.50
经营活动现金流入小计||1,868,347,117.37|3,856,359,760.30
购买商品、接受劳务支付的现金||3,253,380,880.33|1,921,290,531.28
客户贷款及垫款净增加额||-23,697,335.00|-40,019,023.62
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
为交易目的而持有的金融资产净增加额||-101,826,052.16|-34,075,063.04
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||222,521,309.50|214,855,388.97
支付的各项税费||518,899,646.68|410,764,522.52
支付其他与经营活动有关的现金|78|176,636,555.84|208,510,969.83
经营活动现金流出小计||4,045,915,005.19|2,681,327,325.94
经营活动产生的现金流量净额||-2,177,567,887.82|1,175,032,434.36
二、投资活动产生的现金流量：|||
收回投资收到的现金||956,540,811.73|4,486,363,486.02
取得投资收益收到的现金||537,155,688.23|515,385,088.97
处置固定资产、无形资产和其他长期资产收回的现金净额||19,825,692.98|144,315.25
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|78||
投资活动现金流入小计||1,513,522,192.94|5,001,892,890.24
购建固定资产、无形资产和其他长期资产支付的现金||5,986,216.22|2,303,158.61
投资支付的现金||1,577,225,023.38|4,571,586,808.74
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|78||
投资活动现金流出小计||1,583,211,239.60|4,573,889,967.35
投资活动产生的现金流量净额||-69,689,046.66|428,002,922.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||8,283,000,000.00|4,295,000,000.00
收到其他与筹资活动有关的现金|78||
筹资活动现金流入小计||8,283,000,000.00|4,295,000,000.00
偿还债务支付的现金||6,497,500,000.00|5,940,000,000.00
page|77
分配股利、利润或偿付利息支付的现金||637,734,537.63|373,580,592.24
其中：子公司支付给少数股东的股利、利润||5,901,035.71|169,138.16
支付其他与筹资活动有关的现金|78|4,850,000.00|1,500,000.00
筹资活动现金流出小计||7,140,084,537.63|6,315,080,592.24
筹资活动产生的现金流量净额||1,142,915,462.37|-2,020,080,592.24
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-1,104,341,472.11|-417,045,234.99
加：期初现金及现金等价物余额||2,482,546,188.00|2,899,591,422.99
六、期末现金及现金等价物余额||1,378,204,715.89|2,482,546,188.00
