page|73
项目|附注|2020 年度|2019 年度
一、营业总收入||2,923,501,149.26|2,930,211,247.54
其中：营业收入|61|2,903,536,226.11|2,908,775,313.32
利息收入||19,964,923.15|21,435,934.22
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,621,914,871.52|2,791,144,786.77
其中：营业成本|61|1,745,095,941.76|2,045,248,909.52
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|62|394,750,260.09|194,597,783.19
销售费用|63|86,061,407.78|158,266,058.16
管理费用|64|245,192,231.90|221,576,833.09
研发费用|65|13,239,461.36|12,327,966.44
财务费用|66|137,575,568.63|159,127,236.37
其中：利息费用||145,782,025.79|188,769,310.11
利息收入||8,689,359.11|30,191,905.37
加：其他收益|67|6,150,876.36|1,877,753.09
投资收益（损失以“－”号填列）|68|1,462,461,469.29|1,405,652,784.03
其中：对联营企业和合营企业的投资收益||1,358,635,571.07|1,274,765,584.02
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|69||
公允价值变动收益（损失以“－”号填列）|70|792,231,078.23|663,150,961.11
信用减值损失（损失以“-”号填列）|71|-154,136,513.73|-133,340,183.00
资产减值损失（损失以“-”号填列）|72|-28,714,419.89|-21,288,003.83
资产处置收益（损失以“－”号填列）|73|2,304,556.25|33,360.53
三、营业利润（亏损以“－”号填列）||2,381,883,324.25|2,055,153,132.70
加：营业外收入|74|2,885,901.01|1,565,870.81
page|74
减：营业外支出|75|13,637,322.67|1,839,720.17
四、利润总额（亏损总额以“－”号填列）||2,371,131,902.59|2,054,879,283.34
减：所得税费用|76|266,245,750.59|179,519,389.41
五、净利润（净亏损以“－”号填列）||2,104,886,152.00|1,875,359,893.93
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,104,886,152.00|1,875,359,893.93
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,015,788,602.31|1,842,037,943.89
2.少数股东损益（净亏损以“-”号填列）||89,097,549.69|33,321,950.04
六、其他综合收益的税后净额|77|-26,848,900.66|15,706,851.24
（一）归属母公司所有者的其他综合收益的税后净额||-26,848,900.66|15,706,851.24
1．不能重分类进损益的其他综合收益||-2,264,014.03|-8,205,424.58
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-2,264,014.03|-3,705,424.58
（3）其他权益工具投资公允价值变动|||-4,500,000.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-24,584,886.63|23,912,275.82
（1）权益法下可转损益的其他综合收益||-24,584,886.63|23,912,275.82
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||2,078,037,251.34|1,891,066,745.17
（一）归属于母公司所有者的综合收益总额||1,988,939,701.65|1,857,744,795.13
（二）归属于少数股东的综合收益总额||89,097,549.69|33,321,950.04
八、每股收益：|||
（一）基本每股收益(元/股)||1.631|1.490
（二）稀释每股收益(元/股)||1.631|1.490
