page|55
项目|附注|2019 年度|2018 年度
一、营业总收入|七、60|1,626,592,714.47|1,462,026,401.70
其中：营业收入|七、60|1,626,592,714.47|1,462,026,401.70
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,457,282,502.90|1,305,299,313.95
其中：营业成本|七、60|1,185,239,575.82|1,063,480,414.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、61|13,091,664.73|11,379,591.20
销售费用|七、62|190,537,192.86|174,730,163.93
管理费用|七、63|63,671,638.31|54,031,642.41
研发费用|七、64|3,182,198.40|3,910,545.74
财务费用|七、65|1,560,232.78|-2,233,044.27
其中：利息费用||5,033,086.62|1,439,550.77
page|56
利息收入||3,614,296.66|3,741,738.04
加：其他收益|七、66|12,646,990.78|11,100,489.92
投资收益（损失以“－”号填列）|七、67|671,664.72|123,295.68
其中：对联营企业和合营企业的投资收益|七、67|671,664.72|123,295.68
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、70|-1,777,859.69|
资产减值损失（损失以“-”号填列）|七、71|-2,563,147.82|-11,020,061.94
资产处置收益（损失以“－”号填列）|七、72|6,297,183.71|363,235.57
三、营业利润（亏损以“－”号填列）||184,585,043.27|157,294,046.98
加：营业外收入|七、73|3,002,421.56|5,527,853.20
减：营业外支出|七、74|28,336,255.36|28,055,876.24
四、利润总额（亏损总额以“－”号填列）||159,251,209.47|134,766,023.94
减：所得税费用|七、75|17,222,402.39|16,733,970.02
五、净利润（净亏损以“－”号填列）||142,028,807.08|118,032,053.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||142,028,807.08|118,032,053.92
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||139,583,335.57|114,183,166.40
2.少数股东损益（净亏损以“-”号填列）||2,445,471.51|3,848,887.52
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值|||
page|57
变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||142,028,807.08|118,032,053.92
（一）归属于母公司所有者的综合收益总额||139,583,335.57|114,183,166.40
（二）归属于少数股东的综合收益总额||2,445,471.51|3,848,887.52
八、每股收益：|||
（一）基本每股收益(元/股)||0.67|0.55
（二）稀释每股收益(元/股)||0.67|0.55
