page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||662,455,830.69|505,555,832.62
收到的税费返还||19,187,849.69|5,125,040.98
收到其他与经营活动有关的现金||7,308,001.84|7,733,141.12
经营活动现金流入小计||688,951,682.22|518,414,014.72
购买商品、接受劳务支付的现金||489,429,365.87|312,202,389.61
支付给职工及为职工支付的现金||44,154,260.70|31,700,727.73
支付的各项税费||19,559,357.77|21,787,304.55
支付其他与经营活动有关的现金||39,613,239.45|30,903,176.88
page|89
经营活动现金流出小计||592,756,223.79|396,593,598.77
经营活动产生的现金流量净额||96,195,458.43|121,820,415.95
二、投资活动产生的现金流量：|||
收回投资收到的现金||100,000,000.00|
取得投资收益收到的现金||3,339,824.95|2,640,891.68
处置固定资产、无形资产和其他长期资产收回的现金净额||19,000.00|52,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||43,511,846.00
投资活动现金流入小计||103,358,824.95|46,204,737.68
购建固定资产、无形资产和其他长期资产支付的现金||55,816,650.60|58,657,576.89
投资支付的现金||345,000,000.00|
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||231,500.00|25,794,960.07
投资活动现金流出小计||401,048,150.60|84,452,536.96
投资活动产生的现金流量净额||-297,689,325.65|-38,247,799.28
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||426,332,000.00|
取得借款收到的现金||9,500,000.00|50,500,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||435,832,000.00|50,500,000.00
偿还债务支付的现金||59,000,000.00|53,900,000.00
分配股利、利润或偿付利息支付的现金||1,337,165.90|4,212,049.81
支付其他与筹资活动有关的现金||13,138,587.41|1,390,000.00
筹资活动现金流出小计||73,475,753.31|59,502,049.81
筹资活动产生的现金流量净额||362,356,246.69|-9,002,049.81
四、汇率变动对现金及现金等价物的影响||-13,345.07|-18,805.31
五、现金及现金等价物净增加额||160,849,034.40|74,551,761.55
加：期初现金及现金等价物余额||130,192,390.29|55,640,628.74
六、期末现金及现金等价物余额||291,041,424.69|130,192,390.29
