page|60
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||93,039,017.74|119,213,965.91
收到的税费返还|||
收到其他与经营活动有关的现金|六-39-(1)|9,995,869,242.34|323,328,781.47
经营活动现金流入小计||10,088,908,260.08|442,542,747.38
购买商品、接受劳务支付的现金||709,504,900.89|36,320,559.42
支付给职工及为职工支付的现金||21,089,265.67|27,551,317.57
支付的各项税费||21,110,151.56|61,277,904.01
支付其他与经营活动有关的现金|六-39-(2)|9,976,440,965.81|59,856,276.64
经营活动现金流出小计||10,728,145,283.93|185,006,057.64
经营活动产生的现金流量净额||-639,237,023.85|257,536,689.74
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,355,510,000.00|1,853,000,000.00
取得投资收益收到的现金||26,666,395.58|8,957,334.09
处置固定资产、无形资产和其他长期资产收回的现金净额||27,624,614.00|26,274.00
处置子公司及其他营业单位收到的现金净额||38,636,426.51|87,879,047.22
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,448,437,436.09|1,949,862,655.31
购建固定资产、无形资产和其他长期资产支付的现金||3,168,200.00|2,890,762.13
投资支付的现金||2,047,000,000.00|2,161,510,000.00
取得子公司及其他营业单位支付的现金净额|||6,200,854.87
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,050,168,200.00|2,170,601,617.00
投资活动产生的现金流量净额||398,269,236.09|-220,738,961.69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|六-39-(5)|4,865,530,700.00|184,000,000.00
筹资活动现金流入小计||4,865,530,700.00|184,000,000.00
偿还债务支付的现金|||392,000,000.00
分配股利、利润或偿付利息支付的现金||7,367,229.60|36,156,164.89
支付其他与筹资活动有关的现金|六-39-(6)|4,858,530,700.00|
筹资活动现金流出小计||4,865,897,929.60|428,156,164.89
筹资活动产生的现金流量净额||-367,229.60|-244,156,164.89
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-241,335,017.36|-207,358,436.84
加：期初现金及现金等价物余额||275,088,719.70|482,447,156.54
六、期末现金及现金等价物余额||33,753,702.34|275,088,719.70
