page|74
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,307,661,387.71|992,421,875.74
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|17,447,612.06|21,238,829.56
收到其他与经营活动有关的现金|54,763,686.53|101,338,043.35
经营活动现金流入小计|1,379,872,686.30|1,114,998,748.65
购买商品、接受劳务支付的现金|1,077,568,206.77|852,703,468.87
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|77,872,993.67|65,970,906.72
支付的各项税费|30,434,713.44|42,238,743.52
支付其他与经营活动有关的现|83,129,859.75|69,081,225.93
page|75
金||
经营活动现金流出小计|1,269,005,773.63|1,029,994,345.04
经营活动产生的现金流量净额|110,866,912.67|85,004,403.61
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|48,014.00|55,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||15,420,164.38
投资活动现金流入小计|48,014.00|15,475,164.38
购建固定资产、无形资产和其他长期资产支付的现金|21,761,448.74|10,148,173.87
投资支付的现金|12,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|33,761,448.74|10,148,173.87
投资活动产生的现金流量净额|-33,713,434.74|5,326,990.51
三、筹资活动产生的现金流量：||
吸收投资收到的现金|19,941,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|549,000,000.00|59,900,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|568,941,000.00|59,900,000.00
偿还债务支付的现金|604,900,000.00|109,900,000.00
分配股利、利润或偿付利息支付的现金|32,448,404.17|49,933,209.15
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现|2,256,812.40|
page|76
金||
筹资活动现金流出小计|639,605,216.57|159,833,209.15
筹资活动产生的现金流量净额|-70,664,216.57|-99,933,209.15
四、汇率变动对现金及现金等价物的影响|3,986,676.82|-5,032,194.69
五、现金及现金等价物净增加额|10,475,938.18|-14,634,009.72
加：期初现金及现金等价物余额|190,359,606.53|204,993,616.25
六、期末现金及现金等价物余额|200,835,544.71|190,359,606.53
