page|92
项目|附注|2021 年度|2020 年度
一、营业总收入||22,105,282,753.10|25,863,802,943.66
其中：营业收入|七、41|22,105,282,753.10|25,863,802,943.66
二、营业总成本||21,343,340,215.96|21,759,371,893.61
其中：营业成本|七、41|17,835,921,424.88|18,103,413,046.02
税金及附加|七、42|1,093,907,229.24|1,367,961,064.56
销售费用|七、43|404,529,735.98|391,902,858.81
管理费用|七、44|825,055,638.03|960,228,779.74
研发费用|七、45|4,958,184.41|3,716,068.92
page|93
财务费用|七、46|1,178,968,003.42|932,150,075.56
其中：利息费用||1,420,682,604.93|1,154,868,346.93
利息收入||271,736,987.22|230,447,054.80
加：其他收益|七、47|8,038,433.44|6,269,132.95
|投资收益（损失以“－”号填列）  七、48|1,472,160,486.92|645,028,202.60
其中：对联营企业和合营企业的投资收益||687,578,820.77|176,725,605.28
公允价值变动收益（损失以“－”号填列）|七、49|-37,077,603.26|-211,178,517.89
|信用减值损失（损失以“-”号填列）  七、50|-44,129,047.84|-342,381,036.22
|资产减值损失（损失以“-”号填列）  七、51|-1,281,797,863.31|-1,197,855,355.16
资产处置收益（损失以“－”号填列）|七、52|16,741,531.69|2,077,645.44
三、营业利润（亏损以“－”号填列）||895,878,474.78|3,006,391,121.77
加：营业外收入|七、53|589,143,219.39|60,815,222.43
减：营业外支出|七、54|18,453,390.05|6,572,134.91
四、利润总额（亏损总额以“－”号填列）||1,466,568,304.12|3,060,634,209.29
减：所得税费用|七、55|621,710,031.46|1,316,176,698.87
五、净利润（净亏损以“－”号填列）||844,858,272.66|1,744,457,510.42
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||844,858,272.66|1,744,457,510.42
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||815,251,105.89|1,502,034,587.54
2.少数股东损益（净亏损以“-”号填列）||29,607,166.77|242,422,922.88
六、其他综合收益的税后净额|||
七、综合收益总额||844,858,272.66|1,744,457,510.42
（一）归属于母公司所有者的综合收益总额||815,251,105.89|1,502,034,587.54
（二）归属于少数股东的综合收益总额||29,607,166.77|242,422,922.88
八、每股收益：|||
（一）基本每股收益(元/股)||0.29|0.53
（二）稀释每股收益(元/股)||0.29|0.53
