page|113
项目|附注|2021 年度|2020 年度
一、营业总收入||943,105,975.25|715,870,685.21
其中：营业收入|七、61|943,105,975.25|715,870,685.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||699,994,319.67|530,575,348.90
其中：营业成本|七、61|541,306,286.24|411,385,156.17
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,491,501.32|3,938,856.62
销售费用|七、63|47,375,970.99|32,820,560.26
管理费用|七、64|40,458,686.58|27,946,246.82
page|114
研发费用|七、65|55,627,022.43|46,528,538.50
财务费用|七、66|6,734,852.11|7,955,990.53
其中：利息费用||50,909.80|
利息收入||12,962,996.96|2,845,372.11
加：其他收益|七、67|25,721,448.95|15,276,427.12
投资收益（损失以“－”号填列）|七、68|1,862,198.12|3,200,574.59
其中：对联营企业和合营企业的投资收益||-3,630.29|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,250,290.86|
信用减值损失（损失以“-”号填列）|七、71|-8,645,679.41|-6,336,793.81
资产减值损失（损失以“-”号填列）|七、72|-2,338,801.51|-3,775,073.60
资产处置收益（损失以“－”号填列）|七、73|-89,856.15|
三、营业利润（亏损以“－”号填列）||260,871,256.44|193,660,470.61
加：营业外收入|七、74|1,805,660.26|2,346,271.80
减：营业外支出|七、75|528,837.83|708,135.44
四、利润总额（亏损总额以“－”号填列）||262,148,078.87|195,298,606.97
减：所得税费用|七、76|34,182,044.82|24,179,701.23
五、净利润（净亏损以“－”号填列）||227,966,034.05|171,118,905.74
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||227,966,034.05|171,118,905.74
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||226,602,003.18|171,179,849.08
2.少数股东损益（净亏损以“-”号填列）||1,364,030.87|-60,943.34
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|115
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||227,966,034.05|171,118,905.74
（一）归属于母公司所有者的综合收益总额||226,602,003.18|171,179,849.08
（二）归属于少数股东的综合收益总额||1,364,030.87|-60,943.34
八、每股收益：|||
（一）基本每股收益(元/股)||3.49|3.00
（二）稀释每股收益(元/股)||3.49|3.00
