page|64
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,273,468,864.22|1,190,352,775.52
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||27,734,476.96|23,082,809.55
收到其他与经营活动有关的现金||101,679,968.25|38,172,341.53
经营活动现金流入小计||1,402,883,309.43|1,251,607,926.60
购买商品、接受劳务支付的现金||602,732,408.44|613,080,108.72
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||189,581,486.49|202,059,445.37
支付的各项税费||76,757,461.53|101,066,794.10
支付其他与经营活动有关的现金||411,312,918.46|361,416,987.84
经营活动现金流出小计||1,280,384,274.92|1,277,623,336.03
经营活动产生的现金流量净额||122,499,034.51|-26,015,409.43
二、投资活动产生的现金流量：|||
page|65
收回投资收到的现金||1,008,263,257.31|207,757,289.39
取得投资收益收到的现金||93,627,524.14|76,881,525.65
处置固定资产、无形资产和其他长期资产收回的现金净额||24,936,599.52|82,550,457.52
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,011,852.47|30,865,619.00
投资活动现金流入小计||1,127,839,233.44|398,054,891.56
购建固定资产、无形资产和其他长期资产支付的现金||154,875,054.20|238,632,552.91
投资支付的现金||1,023,500,000.00|88,762,175.97
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||14,504.72|10,000,000.00
投资活动现金流出小计||1,178,389,558.92|337,394,728.88
投资活动产生的现金流量净额||-50,550,325.48|60,660,162.68
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||6,000,000.00|500,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||172,600,500.00|186,311,579.00
收到其他与筹资活动有关的现金||30,498,312.50|7,506,451.37
筹资活动现金流入小计||209,098,812.50|194,318,030.37
偿还债务支付的现金||195,564,118.00|119,735,882.00
分配股利、利润或偿付利息支付的现金||39,661,542.90|58,459,196.89
其中：子公司支付给少数股东的股利、利润||271,616.80|
支付其他与筹资活动有关的现金||29,250,000.00|6,768,723.47
筹资活动现金流出小计||264,475,660.90|184,963,802.36
筹资活动产生的现金流量净额||-55,376,848.40|9,354,228.01
四、汇率变动对现金及现金等价物的影响||-278,675.37|1,560,618.78
五、现金及现金等价物净增加额||16,293,185.26|45,559,600.04
加：期初现金及现金等价物余额||380,305,503.87|334,745,903.83
六、期末现金及现金等价物余额||396,598,689.13|380,305,503.87
