page|52
项目|附注|2019年度|2018年度
一.经营活动产生的现金流量：|||
销售商品.提供劳务收到的现金||1,848,676,324.29|3,152,596,050.84
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息.手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||24,961,015.88|14,913,102.69
收到其他与经营活动有关的现金|11.7.44|94,599,016.92|50,222,676.30
经营活动现金流入小计||1,968,236,357.09|3,217,731,829.83
购买商品.接受劳务支付的现金||1,363,750,099.26|2,260,364,045.93
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息.手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||272,739,305.74|269,156,133.08
支付的各项税费||105,642,321.66|169,353,827.49
支付其他与经营活动有关的现金|11.7.44|163,285,778.35|188,701,782.06
经营活动现金流出小计||1,905,417,505.01|2,887,575,788.56
经营活动产生的现金流量净额||62,818,852.08|330,156,041.27
二.投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||24,157,176.36|19,647,856.42
处置固定资产.无形资产和其他长期资产收回的现金净额||406,046.38|571,230.49
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|11.7.44|830,000,000.00|2,920,000,000.00
投资活动现金流入小计||854,563,222.74|2,940,219,086.91
购建固定资产.无形资产和其他长期资产支付的现金||751,792,888.69|17,002,628.13
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|11.7.44|620,000,000.00|2,920,000,000.00
投资活动现金流出小计||1,371,792,888.69|2,937,002,628.13
投资活动产生的现金流量净额||-517,229,665.95|3,216,458.78
三.筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,100,000,000.00|300,000,000.00
收到其他与筹资活动有关的现金|11.7.44|571,177,716.75|293,614,762.09
筹资活动现金流入小计||1,671,177,716.75|593,614,762.09
偿还债务支付的现金||600,000,000.00|276,000,000.00
分配股利.利润或偿付利息支付的现金||116,183,468.75|160,469,211.00
其中：子公司支付给少数股东的股利.利润||570,000.00|570,000.00
支付其他与筹资活动有关的现金|11.7.44|299,884,105.79|399,616,480.99
筹资活动现金流出小计||1,016,067,574.54|836,085,691.99
筹资活动产生的现金流量净额||655,110,142.21|-242,470,929.90
四.汇率变动对现金及现金等价物的影响||-13,710.53|-55,317.14
五.现金及现金等价物净增加额||200,685,617.81|90,846,253.01
加：期初现金及现金等价物余额||1,364,263,998.76|1,273,417,745.75
六.期末现金及现金等价物余额||1,564,949,616.57|1,364,263,998.76
