page|74
项目|附注|2020 年度|2019 年度
一、营业总收入||900,474,452.36|1,250,053,842.36
其中：营业收入||900,474,452.36|1,250,053,842.36
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||831,584,410.46|1,164,724,454.60
其中：营业成本||674,750,586.81|935,174,135.27
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,105,218.08|5,977,110.62
销售费用||46,277,342.55|58,992,065.94
管理费用||61,329,315.55|80,437,032.46
研发费用||10,595,471.12|13,594,824.93
财务费用||33,526,476.35|70,549,285.38
其中：利息费用||28,349,660.84|42,500,515.21
利息收入||1,555,273.90|2,799,474.84
加：其他收益||5,070,477.18|2,739,949.84
投资收益（损失以“－”号填列）||19,624,766.00|-1,120,587.19
其中：对联营企业和合营企业的投资收益||5,504,998.35|2,247,474.84
page|75
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-1,538,215.93|
信用减值损失（损失以“-”号填列）||46,063,494.11|-55,568,211.76
资产减值损失（损失以“-”号填列）||-84,880,032.92|-56,220,544.19
资产处置收益（损失以“－”号填列）|||-42,276.28
三、营业利润（亏损以“－”号填列）||53,230,530.34|-24,882,281.82
加：营业外收入||3,004,043.21|1,330,881.13
减：营业外支出||586,431.58|29,846,562.45
四、利润总额（亏损总额以“－”号填列）||55,648,141.97|-53,397,963.14
减：所得税费用||-14,980,176.91|-837,817.00
五、净利润（净亏损以“－”号填列）||70,628,318.88|-52,560,146.14
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||70,628,318.88|-52,560,146.14
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||68,425,164.33|-56,255,263.69
2.少数股东损益（净亏损以“-”号填列）||2,203,154.55|3,695,117.55
六、其他综合收益的税后净额||-12,618,104.85|3,958,490.53
（一）归属母公司所有者的其他综合收益的税后净额||-12,527,235.81|3,826,036.59
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-12,527,235.81|3,826,036.59
page|76
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-12,527,235.81|3,826,036.59
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-90,869.04|132,453.94
七、综合收益总额||58,010,214.03|-48,601,655.61
（一）归属于母公司所有者的综合收益总额||55,897,928.52|-52,429,227.10
（二）归属于少数股东的综合收益总额||2,112,285.51|3,827,571.49
八、每股收益：|||
（一）基本每股收益(元/股)||0.25|-0.21
（二）稀释每股收益(元/股)||0.25|-0.21
