page|102
项目|2020 年度|2019 年度
一、营业总收入|7,796,149,656.37|5,844,317,396.22
其中：营业收入|7,796,149,656.37|5,844,317,396.22
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|7,509,820,616.84|5,620,128,334.42
其中：营业成本|6,683,407,638.13|4,941,626,945.90
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|31,192,611.03|28,329,679.84
销售费用|336,475,764.09|292,971,268.03
管理费用|172,334,024.22|146,029,550.32
研发费用|254,535,206.08|181,305,434.56
财务费用|31,875,373.29|29,865,455.77
其中：利息费用|43,505,529.67|33,138,112.84
利息收入|14,604,567.48|5,375,559.22
加：其他收益|28,301,073.58|21,763,599.42
投资收益（损失以“－”号填列）|4,097,423.10|5,397,632.03
其中：对联营企业和合营企业的投资收益|-6,827,098.85|-6,655,723.84
以摊余成本计量的金融资产终止确认收益|-1,638,769.35|-805,851.57
汇兑收益（损失以“-”号填||
page|103
列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-149,950.00|
信用减值损失（损失以“-”号填列）|-23,212,858.00|-218,748.68
资产减值损失（损失以“-”号填列）|-22,173,881.91|-9,682,148.15
资产处置收益（损失以“-”号填列）|-822,632.92|3,612,055.17
三、营业利润（亏损以“－”号填列）|272,368,213.38|245,061,451.59
加：营业外收入|2,508,185.67|1,949,737.89
减：营业外支出|1,188,827.39|1,447,439.89
四、利润总额（亏损总额以“－”号填列）|273,687,571.66|245,563,749.59
减：所得税费用|16,012,962.23|33,662,780.15
五、净利润（净亏损以“－”号填列）|257,674,609.43|211,900,969.44
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|257,674,609.43|211,900,969.44
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|249,896,482.18|197,598,574.18
2.少数股东损益|7,778,127.25|14,302,395.26
六、其他综合收益的税后净额|48,432,830.90|15,424,918.39
归属母公司所有者的其他综合收益的税后净额|47,745,068.70|14,923,704.70
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
page|104
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|47,745,068.70|14,923,704.70
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备|47,745,068.70|14,923,704.70
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额|687,762.20|501,213.69
七、综合收益总额|306,107,440.33|227,325,887.83
归属于母公司所有者的综合收益总额|297,641,550.88|212,522,278.88
归属于少数股东的综合收益总额|8,465,889.45|14,803,608.95
八、每股收益：||
（一）基本每股收益|0.357|0.354
（二）稀释每股收益|0.358|0.356
