page|122
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,688,812,150.28|1,545,670,864.09
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,070,666.71|14,738,790.99
收到其他与经营活动有关的现金|29,605,630.71|25,751,761.80
经营活动现金流入小计|1,719,488,447.70|1,586,161,416.88
购买商品、接受劳务支付的现金|227,272,447.03|210,143,163.31
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|637,954,177.97|529,756,036.10
支付的各项税费|106,662,751.90|132,059,391.38
支付其他与经营活动有关的现金|582,040,039.33|408,158,012.25
经营活动现金流出小计|1,553,929,416.23|1,280,116,603.04
page|123
经营活动产生的现金流量净额|165,559,031.47|306,044,813.84
二、投资活动产生的现金流量：||
收回投资收到的现金|195,393,163.77|259,500,000.00
取得投资收益收到的现金|1,233,116.67|2,342,497.69
处置固定资产、无形资产和其他长期资产收回的现金净额|4,513,448.60|4,557,296.81
处置子公司及其他营业单位收到的现金净额|46,299,883.47|
收到其他与投资活动有关的现金|29,446,098.26|2,435,359.11
投资活动现金流入小计|276,885,710.77|268,835,153.61
购建固定资产、无形资产和其他长期资产支付的现金|121,413,640.32|157,761,560.18
投资支付的现金|201,000,000.00|236,961,679.61
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||247,099,999.99
支付其他与投资活动有关的现金||560,322.40
投资活动现金流出小计|322,413,640.32|642,383,562.18
投资活动产生的现金流量净额|-45,527,929.55|-373,548,408.57
三、筹资活动产生的现金流量：||
吸收投资收到的现金|1,200,000.00|54,298,630.00
其中：子公司吸收少数股东投资收到的现金|1,200,000.00|4,360,000.00
取得借款收到的现金|136,250,000.00|70,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|137,450,000.00|124,298,630.00
偿还债务支付的现金|63,000,000.00|112,000,000.00
分配股利、利润或偿付利息支付的现金|10,020,010.63|11,911,887.71
其中：子公司支付给少数股东的股利、利润||1,664,280.00
支付其他与筹资活动有关的现金|161,195,703.00|
筹资活动现金流出小计|234,215,713.63|123,911,887.71
筹资活动产生的现金流量净额|-96,765,713.63|386,742.29
四、汇率变动对现金及现金等价物的影响|-5,452.81|964,585.32
page|124
五、现金及现金等价物净增加额|23,259,935.48|-66,152,267.12
加：期初现金及现金等价物余额|300,215,688.52|366,367,955.64
六、期末现金及现金等价物余额|323,475,624.00|300,215,688.52
