page|97
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|914,566,876.30|483,210,626.66
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|23,851,633.49|11,512,136.90
收到其他与经营活动有关的现金|45,643,198.75|16,940,756.93
经营活动现金流入小计|984,061,708.54|511,663,520.49
购买商品、接受劳务支付的现金|444,539,497.93|293,167,156.46
page|98
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|156,431,311.54|143,822,494.24
支付的各项税费|37,719,183.13|25,467,235.43
支付其他与经营活动有关的现金|83,031,908.80|80,225,254.49
经营活动现金流出小计|721,721,901.40|542,682,140.62
经营活动产生的现金流量净额|262,339,807.14|-31,018,620.13
二、投资活动产生的现金流量：||
收回投资收到的现金|294,125,175.00|498,650,000.00
取得投资收益收到的现金|1,063,526.27|3,280,064.00
处置固定资产、无形资产和其他长期资产收回的现金净额|90,000.00|29,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|295,278,701.27|501,959,064.00
购建固定资产、无形资产和其他长期资产支付的现金|38,014,706.89|71,686,792.53
投资支付的现金|291,000,000.00|331,620,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|329,014,706.89|403,306,792.53
投资活动产生的现金流量净额|-33,736,005.62|98,652,271.47
三、筹资活动产生的现金流量：||
吸收投资收到的现金||9,199,200.00
其中：子公司吸收少数股东投资收到的现金||5,500,000.00
取得借款收到的现金|110,000,000.00|60,000,000.00
page|99
收到其他与筹资活动有关的现金|8,882,460.00|
筹资活动现金流入小计|118,882,460.00|69,199,200.00
偿还债务支付的现金|170,000,000.00|
分配股利、利润或偿付利息支付的现金|3,019,666.68|1,930,083.36
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|9,302,400.00|101,756,025.75
筹资活动现金流出小计|182,322,066.68|103,686,109.11
筹资活动产生的现金流量净额|-63,439,606.68|-34,486,909.11
四、汇率变动对现金及现金等价物的影响|-2,245,918.38|-116,892.64
五、现金及现金等价物净增加额|162,918,276.46|33,029,849.59
加：期初现金及现金等价物余额|83,126,650.59|50,096,801.00
六、期末现金及现金等价物余额|246,044,927.05|83,126,650.59
