page|94
项目|2019 年度|2018 年度
一、营业总收入|4,802,171,361.91|4,416,084,125.93
其中：营业收入|4,802,171,361.91|4,416,084,125.93
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,464,775,006.19|4,183,220,907.66
其中：营业成本|4,055,949,335.23|3,856,406,311.21
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|25,456,905.02|23,587,106.46
销售费用|92,549,351.28|81,397,520.74
管理费用|140,311,638.76|131,502,353.53
研发费用|199,117,780.32|175,991,977.61
财务费用|-48,610,004.42|-85,664,361.89
其中：利息费用||828,899.31
利息收入|28,302,196.74|23,776,855.92
加：其他收益|55,244,363.09|43,274,096.95
投资收益（损失以“－”号填列）|3,772,082.34|-10,027,727.59
其中：对联营企业和合营企业的投资收益|3,358,010.45|2,768,585.82
以摊余成本计量的金融资产终止确认收益||
page|95
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-3,920,140.93|
资产减值损失（损失以“-”号填列）|-73,508,593.21|-7,869,187.83
资产处置收益（损失以“-”号填列）|268,807.26|264,940.79
三、营业利润（亏损以“－”号填列）|319,252,874.27|258,505,340.59
加：营业外收入|283,827.95|90,000.00
减：营业外支出|436,169.41|294,228.40
四、利润总额（亏损总额以“－”号填列）|319,100,532.81|258,301,112.19
减：所得税费用|35,997,619.01|30,782,653.34
五、净利润（净亏损以“－”号填列）|283,102,913.80|227,518,458.85
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|283,102,913.80|227,518,458.85
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|281,855,990.95|224,947,441.02
2.少数股东损益|1,246,922.85|2,571,017.83
六、其他综合收益的税后净额|1,060,488.47|2,378,795.83
归属母公司所有者的其他综合收益的税后净额|1,060,488.47|2,378,795.83
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|96
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|1,060,488.47|2,378,795.83
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|1,060,488.47|2,378,795.83
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|284,163,402.27|229,897,254.68
归属于母公司所有者的综合收益总额|282,916,479.42|227,326,236.85
归属于少数股东的综合收益总额|1,246,922.85|2,571,017.83
八、每股收益：||
（一）基本每股收益|0.40|0.32
（二）稀释每股收益|0.40|0.32
