page|71
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||8,518,880,707.63|5,646,267,380.14
结算备付金|||
拆出资金|||
交易性金融资产||170,000.00|
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|||327,541,594.44
应收账款||264,207,950.70|285,119,819.50
应收款项融资||267,473,947.39|
预付款项||573,557,048.43|540,189,414.40
应收保费|||
page|72
应收分保账款|||
应收分保合同准备金|||
其他应收款||30,326,195.11|39,005,998.36
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||2,717,057,290.21|4,147,150,133.77
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||372,996,666.05|990,728,099.61
流动资产合计||12,744,669,805.52|11,976,002,440.22
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||8,000,000.00
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资||6,829,858,443.98|5,247,007,033.26
其他权益工具投资|||
其他非流动金融资产||8,000,000.00|
投资性房地产||33,061,233.04|34,886,501.23
固定资产||17,072,523,658.32|14,893,498,154.60
在建工程||1,716,741,311.94|1,331,229,596.43
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||1,501,907,191.24|1,067,553,645.79
开发支出|||
商誉|||
长期待摊费用|||
递延所得税资产||45,243,024.36|101,619,301.16
其他非流动资产||48,938,971.72|875,300.00
非流动资产合计||27,256,273,834.60|22,684,669,532.47
资产总计||40,000,943,640.12|34,660,671,972.69
流动负债：|||
短期借款||8,247,245,876.45|7,581,336,086.79
向中央银行借款|||
拆入资金|||
交易性金融负债||410,000.00|
以公允价值计量且其变动计入当期损益的金融负债|||1,210,520.00
衍生金融负债|||
应付票据||3,153,350,000.00|2,340,600,000.00
应付账款||3,104,348,867.44|2,929,149,779.06
预收款项||250,736,500.85|179,927,617.77
卖出回购金融资产款|||
吸收存款及同业存放|||
page|73
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||146,681,765.88|131,670,768.09
应交税费||560,086,032.79|412,999,137.79
其他应付款||77,043,804.46|84,669,543.08
其中：应付利息|||14,307,402.42
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||1,122,545,933.24|
其他流动负债||307,607,049.79|
流动负债合计||16,970,055,830.90|13,661,563,452.58
非流动负债：|||
保险合同准备金|||
长期借款||891,052,810.48|1,715,000,000.00
应付债券||2,944,071,840.11|3,042,301,514.14
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益||109,381,124.83|105,903,695.35
递延所得税负债||9,416,434.27|4,449,160.81
其他非流动负债|||
非流动负债合计||3,953,922,209.69|4,867,654,370.30
负债合计||20,923,978,040.59|18,529,217,822.88
所有者权益（或股东权益）：|||
实收资本（或股本）||1,847,930,806.00|1,821,933,041.00
其他权益工具||690,200,165.35|754,802,955.81
其中：优先股|||
永续债|||
资本公积||6,226,044,503.47|5,918,471,223.92
减：库存股|||
其他综合收益||-4,005,261.81|-4,346,065.86
专项储备|||
盈余公积||841,777,608.55|758,709,036.15
一般风险准备|||
未分配利润||9,403,985,588.82|6,821,274,690.45
归属于母公司所有者权益（或股东权益）合计||19,005,933,410.38|16,070,844,881.47
少数股东权益||71,032,189.15|60,609,268.34
所有者权益（或股东权益）合计||19,076,965,599.53|16,131,454,149.81
负债和所有者权益（或股东权益）总计||40,000,943,640.12|34,660,671,972.69
