page|76
项目|附注|2019 年度|2018 年度
一、营业总收入||50,582,430,692.23|41,600,748,778.99
其中：营业收入||50,582,430,692.23|41,600,748,778.99
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||47,088,120,236.34|38,595,455,900.85
其中：营业成本||44,610,351,056.64|36,742,469,998.24
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||121,671,917.15|81,134,044.55
销售费用||163,365,272.25|125,840,008.74
管理费用||659,562,472.76|584,852,910.81
研发费用||1,118,107,986.69|487,935,545.48
财务费用||415,061,530.85|573,223,393.03
其中：利息费用||633,629,611.53|426,995,866.14
利息收入||261,575,400.61|50,284,218.43
加：其他收益||91,439,496.43|31,836,744.02
投资收益（损失以“－”号填列）||171,537,012.78|19,900,360.34
其中：对联营企业和合营企业的投资收益||133,144,542.46|3,768,830.47
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||970,520.00|17,884,838.90
信用减值损失（损失以“-”号填列）||-1,850,037.56|
资产减值损失（损失以“-”号填列）|||-293,542,549.48
资产处置收益（损失以“－”号填列）||664,317.18|-3,268,688.99
三、营业利润（亏损以“－”号填列）||3,757,071,764.72|2,778,103,582.93
page|77
加：营业外收入||38,187,553.21|16,179,933.72
减：营业外支出||32,956,018.18|6,563,121.93
四、利润总额（亏损总额以“－”号填列）||3,762,303,299.75|2,787,720,394.72
减：所得税费用||866,003,443.25|656,269,506.10
五、净利润（净亏损以“－”号填列）||2,896,299,856.50|2,131,450,888.62
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,896,299,856.50|2,131,450,888.62
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,884,411,435.69|2,120,254,632.83
2.少数股东损益（净亏损以“-”号填列）||11,888,420.81|11,196,255.79
六、其他综合收益的税后净额||340,804.05|-2,509,335.15
（一）归属母公司所有者的其他综合收益的税后净额||340,804.05|-2,509,335.15
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||340,804.05|-2,509,335.15
（1）权益法下可转损益的其他综合收益||436,868.26|
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-96,064.21|-2,509,335.15
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||2,896,640,660.55|2,128,941,553.47
（一）归属于母公司所有者的综合||2,884,752,239.74|2,117,745,297.68
page|78
收益总额|||
（二）归属于少数股东的综合收益总额||11,888,420.81|11,196,255.79
八、每股收益：|||
（一）基本每股收益(元/股)||1.57|1.16
（二）稀释每股收益(元/股)||1.44|1.16
