page|89
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,603,060,925.98|1,386,753,962.18
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||4,698,406.11
收到其他与经营活动有关的现金||137,126,892.58|124,357,563.77
经营活动现金流入小计||1,740,187,818.56|1,515,809,932.06
购买商品、接受劳务支付的现金||851,736,358.05|646,875,278.60
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||333,635,327.19|260,556,930.5
支付的各项税费||113,829,403.56|103,268,958.62
支付其他与经营活动有关的现金||176,764,140.23|209,241,771.48
经营活动现金流出小计||1,475,965,229.03|1,219,942,939.20
经营活动产生的现金流量净额||264,222,589.53|295,866,992.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||792,000.00|594,000.00
page|90
处置固定资产、无形资产和其他长期资产收回的现金净额||520,053.58|9,524,703.92
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||60,397,238.29|980,047.83
投资活动现金流入小计||61,709,291.87|11,098,751.75
购建固定资产、无形资产和其他长期资产支付的现金||84,098,508.27|99,434,350.46
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||60,000,000.00
投资活动现金流出小计||84,098,508.27|159,434,350.46
投资活动产生的现金流量净额||-22,389,216.40|-148,335,598.71
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||878,500,684.80|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||140,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||878,500,684.80|140,000,000.00
偿还债务支付的现金||50,000,000.00|144,000,000.00
分配股利、利润或偿付利息支付的现金||41,528,819.44|34,836,647.21
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||28,281,471.69|
筹资活动现金流出小计||119,810,291.13|178,836,647.21
筹资活动产生的现金流量净额||758,690,393.67|-38,836,647.21
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||1,000,523,766.80|108,694,746.94
加：期初现金及现金等价物余额||324,187,983.94|215,493,237.00
六、期末现金及现金等价物余额||1,324,711,750.74|324,187,983.94
