page|63
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||203,210,957.58|238,965,888.24
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,436,293.22|1,922,283.00
收到其他与经营活动有关的现金|七、78|9,039,073.58|12,973,907.31
经营活动现金流入小计||215,686,324.38|253,862,078.55
购买商品、接受劳务支付的现金||73,315,613.06|71,453,853.30
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||67,263,376.90|62,586,433.08
支付的各项税费||19,619,917.82|26,606,480.64
支付其他与经营活动有关的现金|七、78|19,293,737.54|23,929,646.22
经营活动现金流出小计||179,492,645.32|184,576,413.24
经营活动产生的现金流量净额||36,193,679.06|69,285,665.31
二、投资活动产生的现金流量：|||
收回投资收到的现金|||300,000,000.00
取得投资收益收到的现金||2,123,320.54|3,630,399.98
处置固定资产、无形资产和其他长期资产收回的现金净额||8,740.00|44,795.14
page|64
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|260,000,000.00|
投资活动现金流入小计||262,132,060.54|303,675,195.12
购建固定资产、无形资产和其他长期资产支付的现金||69,988,006.67|34,103,773.91
投资支付的现金|||323,703,900.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|135,000,000.00|
投资活动现金流出小计||204,988,006.67|357,807,673.91
投资活动产生的现金流量净额||57,144,053.87|-54,132,478.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||225,000.00|450,000.00
其中：子公司吸收少数股东投资收到的现金||225,000.00|450,000.00
取得借款收到的现金||2,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,225,000.00|450,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||11,026,060.74|9,568,580.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|4,265.01|5,000.15
筹资活动现金流出小计||11,030,325.75|9,573,580.15
筹资活动产生的现金流量净额||-8,805,325.75|-9,123,580.15
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||84,532,407.18|6,029,606.37
加：期初现金及现金等价物余额||165,294,214.21|159,264,607.84
六、期末现金及现金等价物余额||249,826,621.39|165,294,214.21
