page|68
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
page|69
销售商品、提供劳务收到的现金||385,713,800.00|529,792,493.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||122,961.27|1,509,739.37
收到其他与经营活动有关的现金|（七）78|64,273,964.48|14,333,107.41
经营活动现金流入小计||450,110,725.75|545,635,340.07
购买商品、接受劳务支付的现金||180,808,740.56|256,406,079.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||121,967,481.20|151,599,233.56
支付的各项税费||19,334,543.15|35,566,266.93
支付其他与经营活动有关的现金|（七）78|52,744,466.13|58,893,457.86
经营活动现金流出小计||374,855,231.04|502,465,038.05
经营活动产生的现金流量净额||75,255,494.71|43,170,302.02
二、投资活动产生的现金流量：|||
收回投资收到的现金||606,000,000.00|561,670,000.00
取得投资收益收到的现金||6,266,883.40|5,307,689.74
处置固定资产、无形资产和其他长期资产收回的现金净额||15,311,982.62|187,900.00
处置子公司及其他营业单位收到的现金净额|（七）78|127,260,577.78|39,827,676.96
收到其他与投资活动有关的现金|（七）78||22,711,880.00
投资活动现金流入小计||754,839,443.80|629,705,146.70
购建固定资产、无形资产和其他长期资产支付的现金||21,222,275.71|26,497,175.97
投资支付的现金||672,000,000.00|594,170,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|（七）78|149,098,082.44|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||842,320,358.15|620,667,175.97
投资活动产生的现金流量净额||-87,480,914.35|9,037,970.73
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||185,000,000.00|185,000,000.00
page|70
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||185,000,000.00|185,000,000.00
偿还债务支付的现金||192,760,000.00|207,780,000.00
分配股利、利润或偿付利息支付的现金||12,073,476.88|12,902,104.82
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||204,833,476.88|220,682,104.82
筹资活动产生的现金流量净额||-19,833,476.88|-35,682,104.82
四、汇率变动对现金及现金等价物的影响||-558,566.00|1,285,507.63
五、现金及现金等价物净增加额||-32,617,462.52|17,811,675.56
加：期初现金及现金等价物余额||198,810,684.87|180,999,009.31
六、期末现金及现金等价物余额||166,193,222.35|198,810,684.87
