page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,040,053,632.15|2,089,017,258.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,236,417.05|54,637,812.31
收到其他与经营活动有关的现金|76|198,783,516.06|148,606,394.63
经营活动现金流入小计||3,264,073,565.26|2,292,261,465.22
购买商品、接受劳务支付的现金||855,531,730.07|639,962,481.44
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|82
支付给职工及为职工支付的现金||706,351,076.08|512,677,343.57
支付的各项税费||238,620,385.55|161,965,767.01
支付其他与经营活动有关的现金|76|694,352,304.04|528,759,279.45
经营活动现金流出小计||2,494,855,495.74|1,843,364,871.47
经营活动产生的现金流量净额||769,218,069.52|448,896,593.75
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,725,122,111.30|9,180,358,144.68
取得投资收益收到的现金||60,087,449.16|109,551,637.27
处置固定资产、无形资产和其他长期资产收回的现金净额||1,888,136.04|324,101.29
处置子公司及其他营业单位收到的现金净额||36,151,011.84|3,240,892.25
收到其他与投资活动有关的现金|76|47,022,442.45|8,861,500.00
投资活动现金流入小计||3,870,271,150.79|9,302,336,275.49
购建固定资产、无形资产和其他长期资产支付的现金||376,587,613.32|640,685,689.39
投资支付的现金||3,519,450,922.77|8,129,087,782.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||595,606,486.68|222,937,867.30
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,491,645,022.77|8,992,711,338.69
投资活动产生的现金流量净额||-621,373,871.98|309,624,936.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||36,800,000.00|3,370,000.00
其中：子公司吸收少数股东投资收到的现金||36,800,000.00|3,370,000.00
取得借款收到的现金||1,150,000,000.00|
收到其他与筹资活动有关的现金|76||13,690,000.00
筹资活动现金流入小计||1,186,800,000.00|17,060,000.00
偿还债务支付的现金||300,000,000.00|
分配股利、利润或偿付利息支付的现金||286,121,525.33|264,566,311.54
其中：子公司支付给少数股东的股利、利润||140,079,230.77|30,220,000.00
支付其他与筹资活动有关的现金|76|169,547,010.19|236,315,652.58
筹资活动现金流出小计||755,668,535.52|500,881,964.12
筹资活动产生的现金流量净额||431,131,464.48|-483,821,964.12
四、汇率变动对现金及现金等价物的影响||587,741.65|32,324.43
page|83
五、现金及现金等价物净增加额||579,563,403.67|274,731,890.86
加：期初现金及现金等价物余额||1,036,569,507.55|761,837,616.69
六、期末现金及现金等价物余额||1,616,132,911.22|1,036,569,507.55
