page|84
项目|附注|2021 年度|2020 年度
一、营业总收入||7,550,019,887.22|6,318,222,990.03
其中：营业收入||7,550,019,887.22|6,318,222,990.03
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,504,326,497.58|6,149,600,788.65
其中：营业成本||5,969,043,933.54|4,793,759,118.04
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||66,962,126.20|65,552,727.48
销售费用||263,416,402.58|262,685,154.10
管理费用||524,460,451.82|427,181,017.06
研发费用||516,931,468.72|426,119,308.17
财务费用||163,512,114.72|174,303,463.80
其中：利息费用||162,681,680.44|247,459,720.34
利息收入||22,678,951.59|101,832,221.28
加：其他收益||131,271,686.28|142,154,876.39
投资收益（损失以“－”号填列）||185,798,215.37|120,162,282.58
其中：对联营企业和合营企业的投资收益||46,658,888.66|5,385,361.44
以摊余成本计量的金融资产终止确认收益|||
page|85
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-71,100,001.74|-152,449,867.32
信用减值损失（损失以“-”号填列）||-78,629,987.48|-75,238,441.94
资产减值损失（损失以“-”号填列）||-9,676,241.42|-29,936,226.45
资产处置收益（损失以“－”号填列）||1,033,870.89|-900,795.33
三、营业利润（亏损以“－”号填列）||204,390,931.54|172,414,029.31
加：营业外收入||44,039,257.33|43,914,837.41
减：营业外支出||5,118,089.53|4,934,546.31
四、利润总额（亏损总额以“－”号填列）||243,312,099.34|211,394,320.41
减：所得税费用||20,704,267.80|11,214,896.16
五、净利润（净亏损以“－”号填列）||222,607,831.54|200,179,424.25
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||222,607,831.54|200,179,424.25
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||226,600,027.16|195,127,452.15
2.少数股东损益（净亏损以“-”号填列）||-3,992,195.62|5,051,972.10
六、其他综合收益的税后净额||-51,489,313.75|-23,820,087.98
（一）归属母公司所有者的其他综合收益的税后净额||-51,489,313.75|-23,820,087.98
1．不能重分类进损益的其他综合收益||-4,134,395.13|986,382.40
（1）重新计量设定受益计划变动额||-4,134,395.13|986,382.40
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-47,354,918.62|-24,806,470.38
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|86
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-47,354,918.62|-24,806,470.38
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||171,118,517.79|176,359,336.27
（一）归属于母公司所有者的综合收益总额||175,110,713.41|171,307,364.17
（二）归属于少数股东的综合收益总额||-3,992,195.62|5,051,972.10
八、每股收益：|||
（一）基本每股收益(元/股)||0.052|0.045
（二）稀释每股收益(元/股)||0.052|0.045
