page|101
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|883,663,177.42|821,035,282.31
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|8,566,764.43|8,928,759.39
收到其他与经营活动有关的现金|11,131,162.08|17,540,608.67
经营活动现金流入小计|903,361,103.93|847,504,650.37
购买商品、接受劳务支付的现金|96,918,412.93|126,835,075.20
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
page|102
支付给职工以及为职工支付的现金|562,087,415.64|492,249,944.18
支付的各项税费|45,482,586.86|50,595,563.32
支付其他与经营活动有关的现金|112,726,358.87|89,408,229.59
经营活动现金流出小计|817,214,774.30|759,088,812.29
经营活动产生的现金流量净额|86,146,329.63|88,415,838.08
二、投资活动产生的现金流量：||
收回投资收到的现金|57,913,778.80|125,000,000.00
取得投资收益收到的现金|441,452.89|1,847,597.20
处置固定资产、无形资产和其他长期资产收回的现金净额|707.96|14,940.01
处置子公司及其他营业单位收到的现金净额||479,369.86
收到其他与投资活动有关的现金||
投资活动现金流入小计|58,355,939.65|127,341,907.07
购建固定资产、无形资产和其他长期资产支付的现金|383,771,524.62|75,067,656.78
投资支付的现金|57,410,000.00|87,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||7,543,144.41
支付其他与投资活动有关的现金||
投资活动现金流出小计|441,181,524.62|169,610,801.19
投资活动产生的现金流量净额|-382,825,584.97|-42,268,894.12
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|716,000,000.00|247,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|716,000,000.00|247,000,000.00
偿还债务支付的现金|337,000,000.00|115,000,000.00
分配股利、利润或偿付利息支付的现金|45,200,120.36|34,221,928.33
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|27,126,753.50|
筹资活动现金流出小计|409,326,873.86|149,221,928.33
筹资活动产生的现金流量净额|306,673,126.14|97,778,071.67
四、汇率变动对现金及现金等价物的影响|4,730.75|18,960.69
五、现金及现金等价物净增加额|9,998,601.55|143,943,976.32
加：期初现金及现金等价物余额|379,438,145.36|235,494,169.04
page|103
六、期末现金及现金等价物余额|389,436,746.91|379,438,145.36
