page|97
项目|2021 年度|2020 年度
一、营业总收入|474,132,641.45|459,530,603.11
其中：营业收入|474,132,641.45|459,530,603.11
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|405,427,229.85|361,522,329.61
其中：营业成本|182,201,636.70|190,077,177.45
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|6,813,030.82|6,984,076.82
销售费用|121,662,427.88|84,146,895.14
管理费用|44,837,660.91|39,210,087.57
page|98
研发费用|49,694,150.01|40,223,444.92
财务费用|218,323.53|880,647.71
其中：利息费用|32,767.28|
利息收入|2,909,372.15|2,680,575.27
加：其他收益|4,332,714.53|3,009,960.92
投资收益（损失以“－”号填列）|15,986,772.88|46,721,923.78
其中：对联营企业和合营企业的投资收益|4,436,593.27|33,242,641.32
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|686,958.91|
信用减值损失（损失以“-”号填列）|-265,798.49|-355,662.88
资产减值损失（损失以“-”号填列）|-2,334,257.72|412,378.01
资产处置收益（损失以“-”号填列）|115,010.40|4,906.73
三、营业利润（亏损以“－”号填列）|87,226,812.11|147,801,780.06
加：营业外收入|1,413,979.48|307,825.53
减：营业外支出|1,447,745.75|1,457,314.90
四、利润总额（亏损总额以“－”号填列）|87,193,045.84|146,652,290.69
减：所得税费用|6,986,354.53|10,461,915.51
五、净利润（净亏损以“－”号填列）|80,206,691.31|136,190,375.18
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|80,206,691.31|136,190,375.18
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|80,206,691.31|136,190,375.18
2.少数股东损益||
page|99
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|80,206,691.31|136,190,375.18
归属于母公司所有者的综合收益总额|80,206,691.31|136,190,375.18
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.28|0.47
（二）稀释每股收益|0.28|0.47
