page|175
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
page|176
销售商品、提供劳务收到的现金|1,382,752,097.33|1,286,025,571.90
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|35,610,580.98|39,229,107.06
收到其他与经营活动有关的现金|85,835,264.40|20,399,499.75
经营活动现金流入小计|1,504,197,942.71|1,345,654,178.71
购买商品、接受劳务支付的现金|581,703,493.31|385,282,168.12
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|83,568,017.45|83,694,934.73
支付的各项税费|110,118,850.33|87,097,222.89
支付其他与经营活动有关的现金|100,753,602.45|111,807,827.01
经营活动现金流出小计|876,143,963.54|667,882,152.75
经营活动产生的现金流量净额|628,053,979.17|677,772,025.96
二、投资活动产生的现金流量：||
收回投资收到的现金|135,548.24|
取得投资收益收到的现金|874,675.00|616,164.40
处置固定资产、无形资产和其他长期资产收回的现金净额|529,576.61|170,321.08
page|177
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,494,747,724.81|315,907,795.95
投资活动现金流入小计|1,496,287,524.66|316,694,281.43
购建固定资产、无形资产和其他长期资产支付的现金|796,008,724.39|652,988,659.37
投资支付的现金|610,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|1,465,700,829.86|324,384,678.38
投资活动现金流出小计|2,871,709,554.25|977,373,337.75
投资活动产生的现金流量净额|-1,375,422,029.59|-660,679,056.32
三、筹资活动产生的现金流量：||
吸收投资收到的现金|818,261,776.10|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|542,000,000.00|798,000,000.00
收到其他与筹资活动有关的现金|163,000,000.00|113,000,000.00
筹资活动现金流入小计|1,523,261,776.10|911,000,000.00
偿还债务支付的现金|407,000,000.50|279,843,074.50
分配股利、利润或偿付利息支付的现金|86,447,482.54|34,728,911.36
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|465,793,451.20|224,878,994.76
筹资活动现金流出小计|959,240,934.24|539,450,980.62
筹资活动产生的现金流量净额|564,020,841.86|371,549,019.38
四、汇率变动对现金及现金等价物的影响|-6,607,665.52|-5,290,389.36
五、现金及现金等价物净增加额|-189,954,874.08|383,351,599.66
加：期初现金及现金等价物余额|445,017,373.12|61,665,773.46
六、期末现金及现金等价物余额|255,062,499.04|445,017,373.12
