page|57
项目|附注|2020 年度|2019 年度
一、营业总收入||79,717,679.97|109,278,519.63
其中：营业收入||79,717,679.97|109,278,519.63
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||70,331,093.01|88,038,712.73
其中：营业成本||36,346,883.51|69,706,110.95
利息支出|||
手续费及佣金支出|||
退保金|||
page|58
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||1,154,469.58|1,538,763.24
销售费用||10,282,203.33|3,024,922.32
管理费用||23,074,334.37|13,945,387.53
研发费用|||
财务费用||-526,797.78|-176,471.31
其中：利息费用||47,679.81|3,196.04
利息收入||1,501,170.78|302,070.52
加：其他收益|||
投资收益（损失以“－”号填列）||1,063,595.97|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||452,380.00|207,342.00
信用减值损失（损失以“-”号填列）||-119,139.14|-7,381,029.73
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||10,783,423.79|14,066,119.17
加：营业外收入||1,138,124.21|3,475,028.17
减：营业外支出||549,093.13|1,348,391.96
四、利润总额（亏损总额以“－”号填列）||11,372,454.87|16,192,755.38
减：所得税费用||3,524,019.56|3,731,173.19
五、净利润（净亏损以“－”号填列）||7,848,435.31|12,461,582.19
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||7,848,435.31|12,461,582.19
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||8,021,898.87|12,385,608.65
2.少数股东损益（净亏损以“-”号填列）||-173,463.56|75,973.54
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综|||
page|59
合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||7,848,435.31|12,461,582.19
（一）归属于母公司所有者的综合收益总额||8,021,898.87|12,385,608.65
（二）归属于少数股东的综合收益总额||-173,463.56|75,973.54
八、每股收益：|||
（一）基本每股收益(元/股)||0.02|0.04
（二）稀释每股收益(元/股)||0.02|0.04
