page|105
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|10,339,957,317.62|6,964,153,340.67
其中：营业收入|七、61|10,339,957,317.62|6,964,153,340.67
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|9,138,201,813.75|5,925,256,762.87
其中：营业成本|七、61|7,739,475,530.18|4,793,691,694.72
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
page|106
保单红利支出|||
分保费用|||
税金及附加|七、62|32,417,964.98|43,592,065.20
销售费用|七、63|43,206,319.82|35,839,539.30
管理费用|七、64|628,526,865.30|440,647,410.56
研发费用|七、65|623,366,913.38|405,775,041.69
财务费用|七、66|71,208,220.09|205,711,011.40
其中：利息费用||30,592,391.10|54,303,601.61
利息收入||15,514,124.96|8,544,476.66
加：其他收益|七、67|51,302,938.71|55,562,896.14
投资收益（损失以“－”号填列）|七、68|22,669,472.00|18,874,415.60
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-2,489,676.85|-360,343.20
信用减值损失（损失以“-”号填列）|七、71|1,338,962.09|-11,657,039.04
资产减值损失（损失以“-”号填列）|七、72|-252,182,274.14|-119,407,421.08
资产处置收益（损失以“－”号填列）|七、73|294,666.83|231,400.26
三、营业利润（亏损以“－”号填列）||1,022,689,592.51|982,140,486.48
加：营业外收入|七、74|11,744,862.73|6,878,688.67
减：营业外支出|七、75|10,133,561.72|53,689,062.63
四、利润总额（亏损总额以“－”号填列）||1,024,300,893.52|935,330,112.52
减：所得税费用|七、76|79,151,236.11|118,520,110.06
五、净利润（净亏损以“－”号填列）||945,149,657.41|816,810,002.46
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||945,149,657.41|816,810,002.46
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||945,826,719.86|817,034,163.97
2.少数股东损益（净亏损以“-”号填列）||-677,062.45|-224,161.51
六、其他综合收益的税后净额||528,653.94|600,663.39
page|107
（一）归属母公司所有者的其他综合收益的税后净额||495,539.32|604,395.61
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||495,539.32|604,395.61
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动||-121,920.82|341,926.54
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||617,460.14|262,469.07
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||33,114.62|-3,732.22
七、综合收益总额||945,678,311.35|817,410,665.85
（一）归属于母公司所有者的综合收益总额||946,322,259.18|817,638,559.58
（二）归属于少数股东的综合收益总额||-643,947.83|-227,893.73
八、每股收益：|||
（一）基本每股收益(元/股)||0.95|0.85
（二）稀释每股收益(元/股)|||
