page|109
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,543,267,664.80|5,926,590,672.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||856,820,139.39|383,190,375.91
收到其他与经营活动有关的现金|七、78（1）|186,497,155.96|111,802,254.86
经营活动现金流入小计||10,586,584,960.15|6,421,583,302.92
购买商品、接受劳务支付的现金||6,385,673,220.23|2,954,534,681.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,842,246,089.66|1,282,183,248.37
page|110
支付的各项税费||84,463,310.83|125,240,932.39
支付其他与经营活动有关的现金|七、78（2）|285,948,944.67|183,402,815.43
经营活动现金流出小计||8,598,331,565.39|4,545,361,678.00
经营活动产生的现金流量净额||1,988,253,394.76|1,876,221,624.92
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||4,016,104.11|
处置固定资产、无形资产和其他长期资产收回的现金净额||4,917,504.75|8,348,752.96
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|32,285,691.14|27,952,379.55
投资活动现金流入小计||41,219,300.00|36,301,132.51
购建固定资产、无形资产和其他长期资产支付的现金||3,715,534,130.24|1,658,821,973.93
投资支付的现金||250,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|12,688,200.00|7,257,882.40
投资活动现金流出小计||3,978,222,330.24|1,666,079,856.33
投资活动产生的现金流量净额||-3,937,003,030.24|-1,629,778,723.82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,131,586,476.60|405,368,300.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,055,249,152.79|1,612,469,200.80
收到其他与筹资活动有关的现金|七、78（5）||1,100,442.97
筹资活动现金流入小计||4,186,835,629.39|2,018,937,943.77
偿还债务支付的现金||827,393,395.58|1,057,776,516.63
分配股利、利润或偿付利息支付的现金||60,268,753.28|243,933,472.23
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|152,711,202.95|182,669,831.07
筹资活动现金流出小计||1,040,373,351.81|1,484,379,819.93
筹资活动产生的现金流量净额||3,146,462,277.58|534,558,123.84
四、汇率变动对现金及现金等价物的影响||-9,923,622.05|-33,456,793.39
五、现金及现金等价物净增加额|七、79（4）|1,187,789,020.05|747,544,231.55
加：期初现金及现金等价物余额|七、79（4）|867,474,261.36|119,930,029.81
page|111
六、期末现金及现金等价物余额|七、79（4）|2,055,263,281.41|867,474,261.36
