page|99
项目|附注|2019 年度|2018 年度
一、营业总收入||757,428,576.53|474,920,158.09
其中：营业收入|七、59|757,428,576.53|474,920,158.09
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||608,461,558.61|372,800,103.12
其中：营业成本|七、59|401,242,675.29|234,319,283.14
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|1,763,970.69|2,131,351.35
销售费用|七、61|27,131,940.11|18,320,852.50
管理费用|七、62|54,771,686.95|42,301,149.35
研发费用|七、63|119,748,689.32|74,900,002.34
财务费用|七、64|3,802,596.25|827,464.44
其中：利息费用|||
利息收入|七、64|1,401,231.72|555,212.36
加：其他收益|七、65|8,366,847.79|3,522,865.46
投资收益（损失以“－”号填列）|七、66|13,037,284.42|1,018,780.02
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|6,016,199.18|
信用减值损失（损失以“-”号填列）|七、69|-115,579.98|
资产减值损失（损失以“-”号填列）|七、70|-7,378,408.65|-1,745,484.01
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||168,893,360.68|104,916,216.44
加：营业外收入|七、72|3,540,000.00|1,696,286.43
减：营业外支出|七、73|369,300.11|18,637.32
四、利润总额（亏损总额以“－”号填列）||172,064,060.57|106,593,865.55
page|100
减：所得税费用|七、74|13,558,710.19|12,711,248.04
五、净利润（净亏损以“－”号填列）||158,505,350.38|93,882,617.51
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||158,505,350.38|93,882,617.51
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||158,505,350.38|93,882,617.51
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七、55|6,007,445.76|7,584,218.73
（一）归属母公司所有者的其他综合收益的税后净额||6,007,445.76|7,584,218.73
1．不能重分类进损益的其他综合收益||1,996,091.31|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||1,996,091.31|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||4,011,354.45|7,584,218.73
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||4,011,354.45|7,584,218.73
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||164,512,796.14|101,466,836.24
（一）归属于母公司所有者的综合收益总额||164,512,796.14|101,466,836.24
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
page|101
（一）基本每股收益(元/股)||2.3196|1.5647
（二）稀释每股收益(元/股)||2.3196|1.5647
